video_id,video_title,description,channel_id,channel_name,published_at,duration_sec,duration_min,is_shorts_guess,view_count,like_count,comment_count,video_url,channel_subscriber_count,channel_video_count,matched_perf_id,matched_title,matched_genre,matched_venue,matched_perf_start,matched_perf_end,video_type,source_type,notes
leFn81P1Rdc,뮤지컬 [봄날의 곰] OST _곰이 왔어,"뮤지컬 [봄날의 곰] OST 

아무 말썽도 사건도 일어나지 않는 지루한 교실
느닷없이 들이닥친 날벼락, 아니 ‘봄날의 곰’ 

가족뮤지컬 ‘봄날의 곰’은 송미경 작가의 원작도서 ‘봄날의 곰’(문학동네)을 가족뮤지컬 ‘어른동생’ 조선형 연출(으랏차차스토리 대표)이 각색한 작품으로 2020년 7월 3일 대학로 세우아트센터1관에서 오픈을 한 뒤 으랏차차스토리 특유의 유쾌함과 감동코드로 관객들의 꾸준한 사랑을 받고 있다. 

특히 실제 곰을 기반으로 특수 제작한 갈색 곰의 등장은 관객들에게 환상적인 즐거움을 선사한다. 

음악감독 지의섭은 컨셉을 축제로 잡고 브라스 사운드와 재즈의 섬세함을 녹여내어 소극장 공연답지 않은 꽉찬 사운드를 선보이며, 특히 음악 사이사이 어렸을 적 들어오던 익숙한 멜로디를 편곡하여 삽입하는 센스를 발휘하였다.

봄날의 곰 OST 앨범은 녹음 과정부터 믹스`마스터까지 최대한 현장감을 느낄 수 있게 작업하였다. 아이부터 어른관객 모두가 함께 할 수 있는, ‘가족뮤지컬‘ 이라는 수식어가 가장 잘 어울리는 ‘봄날의 곰’ 어떠한 음악들이 우리를 환상의 나라로 초대할지 ‘봄날의 곰’ OST 의 발매를 기대해 본다. 

그리고 꼭! 생일소원 빌 때 신중하게 생각하길 바란다. 
혹시 봄날의 곰이 집으로 찾아올지 모르니 말이다.
(아님, 여름날의 여우가?)

* 시놉시스

이상이의 생일에 동생 가율이가 초를 끄면서 소원을 빌었다. 
“형 생일에 곰이 오게 해주세요. 아주 큰 갈색 곰이요. 

동생 가율이가 이상이의 소원을 가로채면서 
작은 다툼이 일어나고 이상이는 속상한 마음에 등교를 한다. 
아무 말썽도 사건도 일어나지 않는 지루한 교실. 
평소와 다름없이 등교한 이상이의 교실에 느닷없이 곰이 들이닥친다. 
전학생이 왔다. 그것도 큰 갈색곰이...

동생 가율이가 빈 소원 때문이었을까.
정말 큰 갈색곰이 이상이 눈앞에 서있다. 
아니 ‘봄날의 곰’이.

* Track List
1_ 나의 생일 (곽현호,오경희,문재웅,김남용)
2_ 쓸쓸한 등교길 (장근철,김은희,김남용,윤수진)
3_ 조용한 우리반 (장근철,김은희,김남용,윤수진)
4_ 곰이 왔어 (곽현호,김은희,김남용,윤수진,오경희,문재웅,이서은)
5_ 무서워 하지마 (문재웅,이서은,장근철,김은희,김남용,윤수진)
6_ 생일 축하해요 (장근철,김은희,김남용,윤수진,이서은,장연수)
7_ 무궁화 꽃이 피었습니다 (Piano 정민경)
8_ 친구가 생겼어 (곽현호,김은희,김남용,윤수진,이서은,장연수)
9_ 봄 여름 그리고... (Narration 백선주) (곽현호,김은희,김남용,윤수진,이서은,오경희,문재웅)


:: Credit 
ALL PRODUCER 지의섭
ALL SONG Lyrics 조선형
ALL SONG Composed 지의섭
ALL SONG Arranged 지의섭
PIANO featuring. 정민경 (생일 축하해요, 친구가 생겼어, 봄,여름 그리고…)
무궁화 꽃이 피었습니다.(feat.PIANO) 편곡 정민경
Recording by NOMAD STUDIO
Mixing by Marcus LEE",UCx0-qxepzFTSBQbP8ChUPug,CCMHUB Official,2020-09-11T03:00:16Z,104,1.73,False,715,1,0,https://www.youtube.com/watch?v=leFn81P1Rdc,25200,11417,PF248715,봄날의 곰 [부산],뮤지컬,해운대문화회관 해운홀,2024-10-12,2024-10-12,,,
UWcCQiKag38,편의점 딸기우유 랭킹전🍓 과연 1등은? (2025년 버전),#shorts,UCXnv4nN5sz1CLAZeteyH90g,자곰 JAGOM ASMR,2025-08-24T08:05:01Z,53,0.88,True,463956,8180,116,https://www.youtube.com/watch?v=UWcCQiKag38,806000,1409,PF248715,봄날의 곰 [부산],뮤지컬,해운대문화회관 해운홀,2024-10-12,2024-10-12,,,
IzPeoX3Z2xc,[부산시립국악관현악단_2026년 신년 음악회] 남도민요와 국악관현악 «성주풀이-액맥이 타령-진도아리랑»,"🎵공연명: 부산시립국악관현악단과 함께하는 2026 신년 음악회
📆공연일자: 2026년 2월 12일 목요일 오후 19시30분
🏟공연장소: 금정문화회관 금빛누리홀

 남도민요와 국악관현악  [성주풀이-액맥이 타령-진도아리랑] 
◾지휘: 이동훈
◾연주: 부산시립국악관현악단
◾편곡: 배주희
◾남도민요: 박성희  정선희

민요란 그 나라의 국민이 오랜 생활을 해오는 동안 자연스럽게 발생한 음악이다. 민요는 크게 나누어 남도민요와 경서도민요 등으로 구분할 수 있다. 남도민요는 그 분위기가 느리고 구슬프거나 흥겹게 흐늘거리는 노래들이 있다. 성주풀이나 진도아리랑은 남도 특유의 토리로 불리는 남도민요의 대표적인 곡들이다.",UCxx_qIEiE_WVpsX5a1b6oXQ,부산시립국악관현악단,2026-03-23T07:24:36Z,613,10.22,False,753,25,2,https://www.youtube.com/watch?v=IzPeoX3Z2xc,277,22,PF283799,부산시립국악관현악단과 함께하는 신년음악회,한국음악(국악),금정문화회관 대공연장(금빛누리홀),2026-02-12,2026-02-12,,,
eh55K9ACeb8,[부산시립국악관현악단_2026년 신년 음악회] 서도소리와 국악관현악 «바람과 나무와 땅의 시»,"🎵공연명: 부산시립국악관현악단과 함께하는 2026 신년 음악회
📆공연일자: 2026년 2월 12일 목요일 오후 19시30분
🏟공연장소: 금정문화회관 금빛누리홀

 서도소리와 국악관현악  [바람과 나무와 땅의 시] 
◾지휘: 이동훈
◾연주: 부산시립국악관현악단
◾편곡: 이정면
◾서도민요: 유지숙 조윤희 이나라 장효선

바람, 나무, 땅이라는 자연의 요소를 통해 순환과 공존의 질서를 그려낸 국악관현악 작품이다. 각 요소의 성격은 국악관현악의 다양한 음색과 리듬으로 표현되며, 음악은 자연의 흐름처럼 유기적으로 전개된다. 절제된 음향과 여백이 시적인 분위기를 만들어내며, 청중에게 자연과의 조화로운 관계를 되돌아보게 한다. 황해도 재수굿인 철몰이굿을 바탕으로 새롭게 구성한 작품으로 제석거리와 쑹거타령을 중심으로 2026년 새해를 맞아 재수와 소망을 빌어주는 흥겨운 무대이다.",UCxx_qIEiE_WVpsX5a1b6oXQ,부산시립국악관현악단,2026-04-02T01:13:33Z,881,14.68,False,355,20,0,https://www.youtube.com/watch?v=eh55K9ACeb8,277,22,PF283799,부산시립국악관현악단과 함께하는 신년음악회,한국음악(국악),금정문화회관 대공연장(금빛누리홀),2026-02-12,2026-02-12,,,
ibIfc41ls-Q,[부산시립국악관현악단_2026년 신년 음악회] 대금 협주곡 «아르티»,"🎵공연명: 부산시립국악관현악단과 함께하는 2026 신년 음악회
📆공연일자: 2026년 2월 12일 목요일 오후 19시30분
🏟공연장소: 금정문화회관 금빛누리홀

 대금 협주곡  [아르티] 
◾지휘: 이동훈
◾연주: 부산시립국악관현악단
◾작곡: 이정호
◾대금: 안헌영

제목에 의미는 없다. 문득 떠오른 글자일 뿐이다. 이 곡을 듣는 이가 각자의 느낌대로 제목의 의미를 정하면 될 듯하다. 나는 그 시대에 살았던 사람, 분위기를 떠올렸다. 추억을 하나둘 간직하며 살아가는 인생 속에는 여러 기억의 사진들이 존재한다. 국악적이기도 하고 이국적이기도 한 음악 스타일처럼 전 세계에서 각각의 역사를 이어오며 살아온 사람들의 이야기이며 기억들의 조각이다.",UCxx_qIEiE_WVpsX5a1b6oXQ,부산시립국악관현악단,2026-04-02T02:42:52Z,954,15.9,False,478,29,0,https://www.youtube.com/watch?v=ibIfc41ls-Q,277,22,PF283799,부산시립국악관현악단과 함께하는 신년음악회,한국음악(국악),금정문화회관 대공연장(금빛누리홀),2026-02-12,2026-02-12,,,
FV2qAAzBi4U,[부산시립국악관현악단_2026년 신년 음악회] 국악관현악«꿈의 자리»,"🎵공연명: 부산시립국악관현악단과 함께하는 2026 신년 음악회
📆공연일자: 2026년 2월 12일 목요일 오후 19시30분
🏟공연장소: 금정문화회관 금빛누리홀

국악관현악 [꿈의자리] 
◾지휘: 이동훈
◾연주: 부산시립국악관현악단
◾작곡: 김창환
◾대취타 협연: 부산실버취타대'시실리 자락‘

꿈이 머무는 내면의 공간을 국악관현악의 음색으로 풀어낸 작품이다. 이 곡에서 ‘자리’는 실제 공간이 아닌, 기억과 바람, 희망이 교차하는 정서적 공간을 의미한다. 작품은 전통적인 선율 어법을 바탕으로 현대적인 음향 구성을 더해, 국악관현악의 서정성과 확장된 표현 가능성을 보여준다. “명금일하 대취타하랍신다”의 우렁찬 구령으로 대취타가 시작되고, 이어서 관현악이 잔잔한 분위기에서 출발해 점차 다양한 악기군의 대비와 어우러짐을 통해 음악적 흐름이 확장되며, 꿈속의 이미지가 점점 선명하게 드러난다. 고요함과 역동성을 오가며, 각자가 마음속에 품고 있는 꿈의 모습을 떠올리게 하는 작품이다.",UCxx_qIEiE_WVpsX5a1b6oXQ,부산시립국악관현악단,2026-03-20T06:12:32Z,766,12.77,False,695,47,2,https://www.youtube.com/watch?v=FV2qAAzBi4U,277,22,PF283799,부산시립국악관현악단과 함께하는 신년음악회,한국음악(국악),금정문화회관 대공연장(금빛누리홀),2026-02-12,2026-02-12,,,
CwXuRa7E5Fs,부산시립국악관현악단 2026 신년음악회 연습 현장🎶,"남도민요, 서도소리 등 전통음악을 현대적인 감각으로 재해석한 무대,
그리고 가수 알리와 함께하는 대중음악 × 국악관현악의 특별한 만남까지!
국악이 전하는 깊은 울림 속에서 의미 있는 새해의 시작을 맞이해보세요 ✨

📅 일시: 2026년 2월 12일(목) 19:30
📍장소: 금정문화회관 금빛누리홀
⏰ 관람시간: 약 100분(인터미션 없음)
✅ 관람대상: 8세 이상
🎫입장료: 전석 20,000원
🌐예매: 금정문화회관 홈페이지

#부산시립예술단 #부산시립국악관현악단 #신년음악회",UCeySqDu5BowY_RD5sVYIYug,부산시립예술단TV,2026-02-10T08:44:52Z,23,0.38,True,659,8,0,https://www.youtube.com/watch?v=CwXuRa7E5Fs,2630,551,PF283799,부산시립국악관현악단과 함께하는 신년음악회,한국음악(국악),금정문화회관 대공연장(금빛누리홀),2026-02-12,2026-02-12,,,
jpFQoJQXe6Q,부산시립국악관현악단 - 신년음악회 신모듬 3악장,"부산시립국악관현악단 특별연주회
      [己亥年 신년음악회]

□ 일 시 : 2019. 1. 24(목) 19:30
□​ 장 소 : 부산문화회관 중극장
□​ 지 휘 : 이정필 (국악관현악단 수석지휘자)
□​ 협 연 : 국립부산국악원 기악단 연희팀 (전성호,최재근,금동훈,한용섭)
           부산시립국악관현악단 사물놀이팀 (이주헌,전학수,최오성,박재현)
□​ 연주곡목 
○ 사물놀이 협주곡 ［신모듬 3악장] / 작곡: 박범훈
     국립부산국악원 기악단 연희팀 (전성호,최재근,금동훈,한용섭)

  원초적인 생명력과 움직임을 표출하는 사물놀이의 다채로운 장단변화를 국악관현악의 풍성한 가락과 결합시키는데 성공한 이 작품은 본래 풍장-기원-놀이 등 3개의 악장으로 구성되어 있다. 

음악은 주제 선율을 연주하는 관현악 연주에 이어 사물놀이의 자유분방한 음악성이 휘몰아치는 타악연주 부문으로 이어지고, 휘모리 이후 사물놀이의 쇠잡이끼리 장단을 주고 받는 짝드름으로 진행되다가 대단원에 이른다.",UCIC1RdtqpPngbK6f9gG1X5w,우리음악박춘석,2019-02-14T06:23:18Z,1292,21.53,False,7871,50,2,https://www.youtube.com/watch?v=jpFQoJQXe6Q,1550,152,PF283799,부산시립국악관현악단과 함께하는 신년음악회,한국음악(국악),금정문화회관 대공연장(금빛누리홀),2026-02-12,2026-02-12,,,
_86Ab5DTw6I,[부산시립국악관현악단] 제218회 정기연주회 국악관현악의 미래를 찾다 '국악관현악 시즌 3',"10월 7일(금), 부산문화회관 중극장에서
부산시립국악관현악단 제218회 정기연주회
'국악관현악 시즌 3' 무대가 경쾌하고 화려하게 펼쳐집니다!

▪ 일시 : 2022. 10. 7(금) 19:30
▪ 장소 : 부산문화회관 중극장
▪ 티켓 : R석 10,000원 | S석 5,000원
▪ 예매 : 부산문화회관 홈페이지(www.bscc.or.kr)
▪ 문의 : 051-607-6000(ARS 1번)

#부산시립예술단 #부산시립국악관현악단 #부산문화회관",UCeySqDu5BowY_RD5sVYIYug,부산시립예술단TV,2022-09-21T07:55:05Z,41,0.68,True,312,,0,https://www.youtube.com/watch?v=_86Ab5DTw6I,2630,551,PF283799,부산시립국악관현악단과 함께하는 신년음악회,한국음악(국악),금정문화회관 대공연장(금빛누리홀),2026-02-12,2026-02-12,,,
1KeBXvJcTJg,김정수 예술감독 취임축하연주. 부산국악관현악단,"리허설 중 입니다.
오늘(24일)  저녁 7시30분 부산문화회관  대극장...김정수 예술감독 취임축하연주. 부산국악관현악단",UCeySqDu5BowY_RD5sVYIYug,부산시립예술단TV,2019-07-24T08:28:20Z,9,0.15,True,78,3,0,https://www.youtube.com/watch?v=1KeBXvJcTJg,2630,551,PF283799,부산시립국악관현악단과 함께하는 신년음악회,한국음악(국악),금정문화회관 대공연장(금빛누리홀),2026-02-12,2026-02-12,,,
ztq2WJ1972Y,"합동공연 화려한 만남 - 3  국악관현악과 성악 박연폭포,  그라나다, 우정의 노래","부산시립국악관현악단·대구시립국악단과 합동교류공연
- 화려한 만남 Ⅱ -

□ 일 시 : 2018. 5. 15(화) 19:30
□​ 장 소 : 부산문화회관 대극장
□​ 지 휘
○ 1부: 대구시립국악단 상임지휘자: 이현창
○ 2부: 부산시립국악관현악단 수석지휘자: 이정필
□​ 협 연 : 배병민(대금), 최덕술(테너), 이윤경(소프라노), 이수은(가야금), 최오성·이주헌·박재현·최정욱 (이상 사물놀이)
□​ 연주곡목
○ 1부 – 대구시립국악단 (지휘: 이현창)
3. 국악관현악과 성악 [박연폭포, 그라나다, 우정의 노래] / 테너: 최덕술 / 소프라노: 이윤경",UCIC1RdtqpPngbK6f9gG1X5w,우리음악박춘석,2018-06-05T07:27:55Z,688,11.47,False,2192,22,0,https://www.youtube.com/watch?v=ztq2WJ1972Y,1550,152,PF283799,부산시립국악관현악단과 함께하는 신년음악회,한국음악(국악),금정문화회관 대공연장(금빛누리홀),2026-02-12,2026-02-12,,,
wjs-r7x0H3w,부산시립국악관현악단 김정수 예술감독 취임 축하연주회!,"빵빵한 협연자들, 화려한 연주곡 라인업
김정수 예술감독 선임을 축하하는 자리에
전국 팔도 국악인들이 모두 모여 국악 파아-티를 벌여요!

*공연일정: 7.24(수) 19시30분, 대극장
*상세&예매: https://bit.ly/2XBsCq4




☆★부산문화회관 더많은 소식 알아보기☆★

- 페이스북: https://www.facebook.com/vivabscc/
- 인스타그램: https://www.instagram.com/vivabscc/
- 트위터: https://twitter.com/vivabscc?lang=ko
- 카카오스토리: https://story.kakao.com/ch/bsccorkr
- 블로그: https://blog.naver.com/bsccorkr",UCjI-1suSmm546J3PPRJ9B2w,배시시TV,2019-07-09T07:34:06Z,35,0.58,True,162,5,0,https://www.youtube.com/watch?v=wjs-r7x0H3w,2410,343,PF283799,부산시립국악관현악단과 함께하는 신년음악회,한국음악(국악),금정문화회관 대공연장(금빛누리홀),2026-02-12,2026-02-12,,,
L70p5ncRzPQ,부산시립국악관현악단 동아시아 문화의 숲 부산시립예술단 김정수예술감독 busan city art,부산시립국악관현악단 동아시아 문화의 숲 부산시립예술단 김정수예술감독 busan city art,UCeySqDu5BowY_RD5sVYIYug,부산시립예술단TV,2019-09-25T10:00:29Z,226,3.77,False,79,1,0,https://www.youtube.com/watch?v=L70p5ncRzPQ,2630,551,PF283799,부산시립국악관현악단과 함께하는 신년음악회,한국음악(국악),금정문화회관 대공연장(금빛누리홀),2026-02-12,2026-02-12,,,
Pz4atm85taM,부산시립국악관현악단 제159회 정기연주회   6 관현악 일출의 바다,"■ 공 연 명 부산시립국악관현악단 제159회 정기연주회
“국악, 자연에서 노닐다‘ 
■ 공연일시 2011년 11월 24일(목) 오후 7:30
■ 공연시간 80분 내외(intermission 없음)
■ 공연장소 부산문화회관 중극장(767석)
■ 지 휘 김 선(남원시립국악단 지휘자)
■ 협 연

고음저대/ 조재경(남원시립국악단원)
노 래/ 박성희(부산시립국악관현악단 성악 수석)
거 문 고/ 박하혜(부산시립국악관현악단원)
소 리/ 정선희(부산시립국악관현악단 성악 부수석)

 
6. 관현악 [일출의 바다] / 작곡: 안태상 - 부산초연

2007년 전북도립국악원 관현악단에서 위촉 초연된 곡으로 동양적인 선율과 서양의 화성을 자연스럽게 접목시켜 해가 떠오르는 아름답고 웅장한 바다의 모습과 자연이 선사하는 경이로운 풍경을 작품에 담아내어, 희망을 잃지 않고 진취적인 삶을 살고 싶은 작곡자의 이상을 강하게 표현한 작품이다. 

       1장 ‘새벽바다’ 
       -아름다운 별들로 가득한 고요하고도 환상적인 바다를 표현

       2장 ‘일출’ 
       -일출의 웅장하고 경이로운 광경을 표현

       3장 ‘붉은 태양’ 
       -강하고 역동적인 모습을 표현

       4장 ‘수평선 넘어’ 
      -새로운 세계, 새로운 가치관에 대한 두려움을 떨치고 희망과 용기를 가진 
        진취적인 이상을 표현",UCIC1RdtqpPngbK6f9gG1X5w,우리음악박춘석,2020-06-15T05:28:15Z,1007,16.78,False,847,1,0,https://www.youtube.com/watch?v=Pz4atm85taM,1550,152,PF283799,부산시립국악관현악단과 함께하는 신년음악회,한국음악(국악),금정문화회관 대공연장(금빛누리홀),2026-02-12,2026-02-12,,,
ninlDMtT7Q4,부산시립국악관현악단 제 201회 정기 - 예항대동 -  수궁가중 가자 가자 어서가,"부산시립국악관현악단 제201회 정기연주회 
김정수 예술감독 취임 축하연주회 -藝港大同(예항대동)-​ 
□​ 일 시 : 2019. 7. 24(수) 19:30 
□​​ 장 소 : 부산문화회관 대극장
□​ 객원지휘 : 김성경 
□​​ 협 연 : 박환영(대금), 허윤정(거문고), 강영근(피리), 양경숙(해금), 
          민의식(가야금), 박성희(소리) 

□​ 연주곡목 

1. 수궁가 中​ 가자가자 어서가자 / 편곡: 김희조 / 소리: 박성희

□​ 주 최 : (재)부산문화회관
□​ 주 관 : 부산시립예술단",UCIC1RdtqpPngbK6f9gG1X5w,우리음악박춘석,2019-08-14T08:31:24Z,889,14.82,False,296,5,0,https://www.youtube.com/watch?v=ninlDMtT7Q4,1550,152,PF283799,부산시립국악관현악단과 함께하는 신년음악회,한국음악(국악),금정문화회관 대공연장(금빛누리홀),2026-02-12,2026-02-12,,,
P7f9dytwJC4,우리가원하는우리나라 / 서울시립국악관현악단 신년음악회 / 최윤영&산유화어린이민요합창단,"2020년 1월8일 세종문화회관 대극장
서울시립국악관현악단 협연 -최윤영, 산유화어린이민요합창단

최윤영 프로필
현 사단법인 경상도민요보존회 대표
현 산유화어린이민요합창단 대표(부산,청주,서울)
현 평안남도 무형문화재 제2호 향두계놀이 이수자
현 서울시중요무형문화재 경제시조 전수자
현 국가무형문화재 제57호 경기민요 이수자
현 서울시중요무형문화재 경제시조 전수자
현 부산대학교 영재교육원 외래교수
현 서울시중요무형문화재 경제시조 전수자
2015 kbs 국악대상 민요상 수상
제5회 한국가요제 대상 수상
제2회 옥천지용창작가요제 대상 수상(날리굿밴드)
개인 음반 1집 “도화 널그리며”발매
개인 음반 2집 “경상도 민요” 발매
개인 음반 3집 “이별.눈물”발매
개인 음반 4집 “경․서도민요”발매
워낭소리 ost 따북네(Original) 참여
국악방송 새음원시리즈 ‘2014 최윤영 토속민요’발매

산유화어린이민요합창단은 
2016년 최윤영 이사장이 이끄는 사단법인 경상도민요보존회의 산하단체로 부산에서 출발한 합창단은 서울, 청주에도 창단을 하여 민요를 좋아하는 친구들이면 누구나 지원할 수 있으며 전통민요, 창작민요 등 다양하게 대중과 소통하는 어린이민요합창단입니다.

2017 모여라 국악영재들 ‘최우수상(부산)
2017 청소년 프린지 어워드 대상(부산)
2018 모여라 국악영재들 대상(청주), 최우수상(서울)
2018 모여라 국악영재들 대상(청주 유치부)

활동목적: 전국적으로 모든 아이들이 민요를 부르고 다니는 모습을 상상하며 산유화어린이민요합창단 아이들로 인해 민요의 보급과 대중화, 교과서에 많은 민요들이 실려 아이들이 민요를 접하고 배울 기회가 많이 생겨났으면 한다.",UCBkCbKQQkH790g7uKqy9raQ,한국음악 최윤영 Korean Music Choi Youn Young,2021-09-21T07:00:05Z,344,5.73,False,510,17,2,https://www.youtube.com/watch?v=P7f9dytwJC4,9010,428,PF283799,부산시립국악관현악단과 함께하는 신년음악회,한국음악(국악),금정문화회관 대공연장(금빛누리홀),2026-02-12,2026-02-12,,,
rDjGjOuWtcI,부산시립국악관현악단 부산시립예술단 busan city art organization,"부산시립국악관현악단 제201회 정기연주회
김정수 예술감독 취임 축하연주회 -藝港大同-​
□​ 일 시 : 2019. 7. 24(수) 19:30
□​​ 장 소 : 부산문화회관 대극장
□​ 객원지휘 : 김성경
□​​ 협 연 : 박환영(대금), 허윤정(거문고), 강영근(피리), 양경숙(해금), 민의식(가야금), 박성희(소리)
□​ 연주곡목
 1. 수궁가 中​ 가자가자 어서가자 / 편곡: 김희조 / 소리: 박성희​
 2. 거문고 협주곡 [무영탑] / 작곡: 정대석 / 거문고: 허윤정
 3. 메나리조 주제에 의한 피리협주곡 / 작곡: 이강덕 / 피리: 강영근
 4. 서용석류 해금산조 협주곡 / 작곡: 이준호 / 해금: 양경숙
 5. 가야금 협주곡 [新​ 관동별곡] / 작곡: 백대웅 / 편곡: 김만석 / 가야금: 민의식
 6. 이생강류 대금 산조를 위한 협주곡 [죽향] / 편곡: 박환영 / 대금: 박환영​
□​ 주 최 : (재)부산문화회관
□​ 주 관 : 부산시립예술단",UCeySqDu5BowY_RD5sVYIYug,부산시립예술단TV,2019-07-26T23:55:52Z,155,2.58,False,273,5,0,https://www.youtube.com/watch?v=rDjGjOuWtcI,2630,551,PF283799,부산시립국악관현악단과 함께하는 신년음악회,한국음악(국악),금정문화회관 대공연장(금빛누리홀),2026-02-12,2026-02-12,,,
FfGV3_EeieQ,부산시립국악관현악단 제200회 정기연주회,"부산시립국악관현악단의 200번째 정기연주회입니다. 부산을 대표하는 국악연주단체이며 저희 멘토미디어와 10년이 넘게 촬영을 하고있는 단체입니다.
[영상제작 : 멘토미디어]
#부산시립국악관현악단#시립국악#관현악단촬영",UC4de3RXaxRAfk8Me09pYXUg,멘토미디어,2019-05-21T05:23:20Z,927,15.45,False,309,4,1,https://www.youtube.com/watch?v=FfGV3_EeieQ,344,168,PF283799,부산시립국악관현악단과 함께하는 신년음악회,한국음악(국악),금정문화회관 대공연장(금빛누리홀),2026-02-12,2026-02-12,,,
i4K3weiQhTg,2011년 강원도립국악관현악단 정기연주회 부산시립과함께하는 교류음악회 아름다운동행,2011년 강원도립국악관현악단 정기연주회 부산시립과함께하는 교류음악회 아름다운동행,UCmGmVqzV2LpZQJutkjrDeyw,권용석,2014-04-22T03:53:13Z,4574,76.23,False,295,5,0,https://www.youtube.com/watch?v=i4K3weiQhTg,1670,156,PF283799,부산시립국악관현악단과 함께하는 신년음악회,한국음악(국악),금정문화회관 대공연장(금빛누리홀),2026-02-12,2026-02-12,,,
r4C8OPl_ojQ,2017 안산시립국악단 신년음악회- 1 국악관현악 '별망성',2017 안산시립국악단 신년음악회,UCS9mTKFWgogGiECZxiVbCSg,IS company,2017-06-28T13:23:04Z,639,10.65,False,314,4,0,https://www.youtube.com/watch?v=r4C8OPl_ojQ,325,116,PF283799,부산시립국악관현악단과 함께하는 신년음악회,한국음악(국악),금정문화회관 대공연장(금빛누리홀),2026-02-12,2026-02-12,,,
W5coFUZGx-8,합동공연 화려한 만남 - 1  국악관현악 고구려의 혼,"부산시립국악관현악단·대구시립국악단과 합동교류공연
- 화려한 만남 Ⅱ -

□ 일 시 : 2018. 5. 15(화) 19:30
□​ 장 소 : 부산문화회관 대극장
□​ 지 휘
○ 1부: 대구시립국악단 상임지휘자: 이현창
○ 2부: 부산시립국악관현악단 수석지휘자: 이정필
□​ 협 연 : 배병민(대금), 최덕술(테너), 이윤경(소프라노), 이수은(가야금), 최오성·이주헌·박재현·최정욱 (이상 사물놀이)
□​ 연주곡목
○ 1부 – 대구시립국악단 (지휘: 이현창)
1. 국악관현악 [고구려의 혼 Recomposed] / 작곡: 홍동기 / 편곡: 이정호",UCIC1RdtqpPngbK6f9gG1X5w,우리음악박춘석,2018-06-05T07:09:09Z,540,9.0,False,7359,47,5,https://www.youtube.com/watch?v=W5coFUZGx-8,1550,152,PF283799,부산시립국악관현악단과 함께하는 신년음악회,한국음악(국악),금정문화회관 대공연장(금빛누리홀),2026-02-12,2026-02-12,,,
fiOamthkM-4,"[찾아가는 예술단] 15분 도시 하하호호 콘서트 - 부산시립국악관현악단, 부산시립합창단","지난 11월 17일(목), 부산진구 동원초등학교 강당에서 열린 15분도시 하하호호 콘서트 중 부산시립국악관현악단, 부산시립합창단의 공연 현장 영상을 준비했습니다~ 🤗🎶

오는 26일(토) 오후 2시, 부산진구 개포초등학교 강당에서도 주민과 함께하는 '하하호호'콘서트가 개최되는데요, 🤩 이번 무대는 부산시립교향악단, 부산시립합창단의 공연뿐만 아니라 케이팝 댄스, 지역 청년 예술가들의 마술 공연, 영화 상영 행사 등 다양한 무대가 준비되어 있으니 많은 관심 바랍니다 💗

[15분도시 하하호호 콘서트]
✅ 일시 : 2022. 11. 26. (토) 14:00~
✅ 장소 : 부산진구 개포초등학교 강당
✅ 입장료 : 무료, 참석자 전원 기념품 증정!

#부산시립예술단 #부산시립국악관현악단 #부산시립합창단 #찾아가는예술단",UCeySqDu5BowY_RD5sVYIYug,부산시립예술단TV,2022-11-28T00:54:29Z,104,1.73,False,331,5,0,https://www.youtube.com/watch?v=fiOamthkM-4,2630,551,PF283799,부산시립국악관현악단과 함께하는 신년음악회,한국음악(국악),금정문화회관 대공연장(금빛누리홀),2026-02-12,2026-02-12,,,
hKKJy9YrBdQ,"2019 부산시립국악관현악단 정기연주회'공존'_북한산 / 지휘: 박상후, 작곡: 임희선","2019.10 부산시립국악관현악단 정기연주회'공존'
제목:'북한산'
연주: 부산시립국악관현악단
작곡: 임희선
지휘: 박상후
장소: 부산문화회관 대극장",UCPIUBX6HqC5WKz3FlnnEtLw,박상후 지휘자 Conductor Sanghoo Park,2022-03-25T14:16:48Z,1023,17.05,False,111,1,0,https://www.youtube.com/watch?v=hKKJy9YrBdQ,745,89,PF283799,부산시립국악관현악단과 함께하는 신년음악회,한국음악(국악),금정문화회관 대공연장(금빛누리홀),2026-02-12,2026-02-12,,,
5wURMcbL8x0,부산 시립 제 204회 정기    국악관현악을 위한 축제  이준호 작곡  박경훈 편곡,"부산시립국악관현악단 제204회 정기연주회 
수석지휘자 선정 공연 시리즈⓷ - 진성수 지휘자

  6. 국악관현악을 위한 [축제] _ 이준호 작곡. 박경훈 편곡
    
공연일자 2019-12-24 
공연시간 오후7시30분 
공연장소 부산문화회관 [대극장]",UCIC1RdtqpPngbK6f9gG1X5w,우리음악박춘석,2019-12-30T08:45:30Z,777,12.95,False,4469,16,1,https://www.youtube.com/watch?v=5wURMcbL8x0,1550,152,PF283799,부산시립국악관현악단과 함께하는 신년음악회,한국음악(국악),금정문화회관 대공연장(금빛누리홀),2026-02-12,2026-02-12,,,
