video_id,video_title,description,channel_id,channel_name,published_at,duration_sec,duration_min,is_shorts_guess,view_count,like_count,comment_count,video_url,channel_subscriber_count,channel_video_count,matched_perf_id,matched_title,matched_genre,matched_venue,matched_perf_start,matched_perf_end,video_type,source_type,notes
fL66RqqnwtM,[25.06.13.] 대구시립교향악단 〈제516회 정기연주회:영웅의 생애〉,"[25.06.13.] 대구시립교향악단 〈제516회 정기연주회:영웅의 생애〉 
 
공연장소     대구콘서트하우스 그랜드홀
공연일시     2025-06-13
공연시간     19:30
관람연령     초등학생 이상 관람가
티켓가격     R 30,000 S 16,000 H 10,000
러닝타임     약 80분
문의     053-430-7765 (전화예매1661-2431-수수료無)
주최/주관     대구시립예술단/대구시립교향악단
​
티켓오픈일     2025-05-13 16:00 
 
https://tickets.interpark.com/goods/25006491# 
 
대구문화발전소 http://cafe.daum.net/dg-cultural 다음카페
대구문화발전소 https://band.us/band/49860918 밴드
Daegu culture https://cafe.naver.com/a9403043 네이버 카페
대구공연관람모임  https://cafe.naver.com/dglimjonghyun 네이버 카페
                  http://cafe.daum.net/deagu-seeplay 다음카페
대구공연정보   https://blog.naver.com/a9403043  네이버 블로그
대구공연관람 및 정보문의  https://open.kakao.com/o/gHm2LEbg 오픈쳇팅방
대구문화발전소, 해아람  http://pf.kakao.com/_MmnEn 카카오플러스 채널
대구문화발전소, 해아람  https://info7736.tistory.com/manage/posts/  티스토리
대구공연정보  https://story.kakao.com/dg-ct 카카오스토리
대구공연정보  https://www.youtube.com/channel/UCjTlbWQ2QLF5u6C9KCO1pbg?view_as=subscriber 유투브
대구 공연정보 및 관람 대구일반인극단 해아람  https://www.postype.com/@dg-art  포스타입 
 
#대구연극 #대구뮤지컬 #대구공연 #대구문화 #대구클래식 #대구공연정보 #대구콘서트하우스 #대구시립교향악단 #영웅의생애 #대명공연거리 #대구일반인극단 #대구일반인연극 #해아람 #포시즌스카이",UCjTlbWQ2QLF5u6C9KCO1pbg,대구 공연 정보,2025-05-05T00:11:20Z,8,0.13,True,765,1,0,https://www.youtube.com/watch?v=fL66RqqnwtM,979,4314,PF241498,제57회 대구시립교향악단: 청소년 협주곡의 밤,서양음악(클래식),대구콘서트하우스 그랜드홀 (대공연장) ,2024-06-21,2024-06-21,,,
keRwMArYWI4,[대구시립교향악단] 97 #교향악축제 #대구시립교향악단 #라빌마르티노프,"97 교향악축제 대구시립교향악단
상임지휘자 : 라빌 마르티노프 - 러시아출생
Timpani 연주  : 권세홍 : 수석 Timpanist
1997.9.14.(금) 예술의 전당

*25년의 전통 대구타악예술문화센터 (Percussive Arts Culture Center Daegu)
▶ 대구타악예술문화센터는 : 
  지난 2004년 7월부터 대구 최초 타악기 전문 강좌 개설을 통해 여러분들의 많은 사랑과 성원에 힘입어 대구타악예술화센터가 드럼 강의가 개설되었습니다.
 25여 년의 풍부한 경험을 가진 전직 대학 강사진으로 운영되는 문화센터이며, 지역 사회의 문화 발전을 목표로 청소년, 주부, 직장인들의 스트레스를 해소하고 삶의 질을 높이기 위하여 음악의 흥겨움을 시민 여러분들과 함께 나누고 있습니다. 
그동안 무대 위에서 얻은 연주 경험과 대학 강단의 강의 경험을 바탕으로 실력 있는 강사를 심으로 충실한 강좌가 될 수 있음을 자부합니다.

""3개월만 집중""하시면 쉬운 음악부터 연주할 수 있습니다. 
도전해 보세요!
  
▶ 개설강좌
1. 드럼 / 취미반 / 기초반 / 중급반 / 고급반 / 연주반 /  가족반 / 입시반.
2. 여름 및 겨울방학 특강.
3 특정 단체별 계약 수업 가능.
   (대상 : 직업인, 회사의 팀웍을 위한 프로그램)  
3개월이면 누구나 드럼과 타악기를 쉽게 연주할 수 있는 시스템을 갖추고 있습니다.
특히 본 센터는 단체 수업이 활성화되어 있어서 더 재미있습니다.
딱 3개월의 시간 속으로 들어와 보세요!

▶본 센터의 수업 특징 : 악보 평생 무료 공급(수강생에 한함)
다수의 드럼을 통해 1인 1 악기로 수업함으로 1:1의 개인 렛슨과 같은 효과를 얻을 수 있으며, 동시에 여러 명이 함께하는 방식이라 개인의 실력에 부담을 느끼지 않고 자연스럽게 드럼을 연주할 수 있습니다.
아울러 자연스럽게 친목을 도모하고 같은 취미를 가지신 분들과 사회적인 네트웍을 형성할 수 있습니다.
▶소수 정예반 : 소수의 정원으로 수업함으로 더 효과적인 수업을 받을 수 있습니다.
▶개인 렛슨 : 1:1로 철저한 시간 관리로 충실한 수업이 되고 개인의 노력과 능력에 따라 드럼 연주력이 빠른 기간에 도달할 수 있습니다.

*대구시 수성구 국채보상로 868 연제빌딩 B1.
TEL : 053-742-3614 * FAX : 053-742-3615
*악보 구매를 원하시면 위 전화로 연락 바랍니다.
   / @daegudrum  

찾아오시는 길 
https://map.naver.com/local/siteview.... 
▶본 유튜브의 모든 영상과 자료는 저작권에 보호되며 무단 취득 시 법적인 책임을 질 수 있습니다.",UCa3z7Z4onHnr_tyE-nenmGg,[드럼연주는 - 대구타악예술문화센터],2018-11-26T10:44:15Z,4724,78.73,False,1578,9,4,https://www.youtube.com/watch?v=keRwMArYWI4,9260,1630,PF241498,제57회 대구시립교향악단: 청소년 협주곡의 밤,서양음악(클래식),대구콘서트하우스 그랜드홀 (대공연장) ,2024-06-21,2024-06-21,,,
UFCZEvL0N0E,"베토벤 - 교향곡 제6번 F장조, Op.68 ‘전원’ / 대구시립교향악단 '제463회 정기연주회' - 베토벤 탄생 250주년 기념 '전원' 프로젝트","대구시립교향악단 제463회 정기연주회
베토벤 탄생 250주년 기념 : ‘전원’ 프로젝트

● 지휘 : 줄리안 코바체프(Julian Kovatchev)
               음악감독 겸 상임지휘자(Music Director & Conductor)
● 일시 : 2020. 6. 5. Fri. 7:30PM
● 관람시간 : 약 80분 내외
● 1부 프로그램 
베토벤 - 교향곡 제6번 F장조, Op.68 ‘전원’
L. van Beethoven - Symphony No.6 in F major, Op.68 ‘Pastorale’
                                 I. Erwachen heiterer Empfindungen bei der Ankunft auf dem Lande. : Allegro ma non troppo (00:32)
                                 II. Scene am Bach. : Andante molto moto (10:53)
                                Ⅲ. Lustiges Zusammensein der Landleute. : Allegro (24:17)
                                IV. Gewitter, Sturm. : Allegro (27:30)
                                V. Hirtengesang. Frohe und dankbare Gefühle nach dem Sturm. : Allegretto (31:23)
● 문의 : 대구시립교향악단 053-250-1475


코로나19로 멈춰있던 대구시립교향악단의 2020시즌이 조심스럽게 다시 시작합니다.

기다림이 길었던 만큼 관객 여러분과 직접 만나면 좋겠지만, 여전히 코로나19 재확산 우려가 있기에 부득이 비대면(untact)으로 진행됩니다.

대구콘서트하우스 유튜브 채널을 통해 펼쳐지는 대구시립교향악단 올해 첫 정기 공연인 '제463회 정기연주회'. 이번 무대에서는 베토벤(1770~1827) 탄생 250주년을 기념해 그가 태어난 독일 본의 유엔 기후변화협약본부(UNFCCC)에서 기획한 ‘베토벤 전원 프로젝트’의 일환으로, 세계 환경의 날인 6월 5일에 맞춰 베토벤의 ‘전원’ 교향곡을 연주합니다. 아울러 공연 후반부에는 포스트 코로나 시대를 앞두고 새로운 희망의 기운을 불어넣고자 드보르자크의 ‘신세계’ 교향곡을 선사합니다. 

사회적 거리는 멀어도 문화적 거리는 가까이! 
대구시립교향악단 유튜브 공연에 많은 관심 바랍니다.

#daegusymphonyorchestra #pastoralproject #bthvn2020 #힘내라대구 #힘내요DAEGU
#의료진덕분에 #여러분덕분에 #생활속거리두기 #덕분에챌린지 #힘내라_대한민국",UC4yMx1mOLGA48sG-a1BBMfg,Daegu Concert House 대구콘서트하우스,2020-06-17T05:00:05Z,2542,42.37,False,4637,,,https://www.youtube.com/watch?v=UFCZEvL0N0E,4210,391,PF241498,제57회 대구시립교향악단: 청소년 협주곡의 밤,서양음악(클래식),대구콘서트하우스 그랜드홀 (대공연장) ,2024-06-21,2024-06-21,,,
NQ1LnWpo8Sc,대구시립교향악단 제425회 정기연주회/4중주/모차르트,"Daegu Symphony Orchestra
2016. 6.10. FRI. 19:30
Daegu Concert House, Grand Hall

4중주 협연
지휘자 줄리안 코바체프
오보에 김민정, 클라리넷 한기문, 바순 박윤동, 호른 준치",UCrasYbOp1hN50Z2ZaZoV_yg,김재홍tv,2016-07-19T17:54:43Z,1970,32.83,False,8205,32,6,https://www.youtube.com/watch?v=NQ1LnWpo8Sc,61,53,PF241498,제57회 대구시립교향악단: 청소년 협주곡의 밤,서양음악(클래식),대구콘서트하우스 그랜드홀 (대공연장) ,2024-06-21,2024-06-21,,,
r4w6HVd30bI,"P. I. Tchaikovsky | Symphony No.5 in e minor, Op.64  | 예술의전당 | 교향악축제 | 대구시립교향악단 | 차이콥스키 | 교향곡 5번","2019년 4월 4일 수요일 오후 8시 예술의전당 콘서트홀
Thu. Apr 4, 2019 at 08:00 P.M. Concert Hall, Seoul Arts Center

🎵  차이콥스키 | 교향곡 제5번 e단조 Op.64
ㅤㅤP. I. Tchaikovsky | Symphony No.5 in e minor, Op.64 

ㅤㅤ지     휘 | 줄리안 코바체프
ㅤㅤ연ㅤ 주 | 대구시립교향악단

2019 Seoul Arts Center
Orchestra Festival - Daegu Symphony Orchestra
Conductor | Julian Kovatchev

Copyright ⓒ2019. Seoul Arts Center. All Rights Reserved.",UCBvDRQETp01JUOVHaumO08Q,예술의전당 Concert,2020-06-02T07:08:59Z,3027,50.45,False,10639,150,19,https://www.youtube.com/watch?v=r4w6HVd30bI,66700,1085,PF241498,제57회 대구시립교향악단: 청소년 협주곡의 밤,서양음악(클래식),대구콘서트하우스 그랜드홀 (대공연장) ,2024-06-21,2024-06-21,,,
QKyoqUt1jXc,[23.03.24.] 대구시립교향악단 제492회 정기연주회,"공연장소     대구콘서트하우스 그랜드홀
공연일시     2023-03-24
공연시간     19:30
관람연령     초등학생 이상 입장 가능
티켓가격     R 30,000 S 16,000 H 10,000
러닝타임     90분 내외
문의     053-250-1475
주최/주관     대구시립예술단/대구시립교향악단

[티켓오픈 추후 공지 예정]

대구문화발전소 http://cafe.daum.net/dg-cultural 다음카페
대구문화발전소 https://band.us/band/49860918 밴드
Daegu culture https://cafe.naver.com/a9403043 네이버 카페
대구공연관람모임  https://cafe.naver.com/dglimjonghyun 네이버 카페
                  http://cafe.daum.net/deagu-seeplay 다음카페
대구공연관람 및 정보문의  https://open.kakao.com/o/gQZXaUQb 오픈쳇팅방(쳇방은 승인후)
라인워크   https://home.worksmobile.com/main/
한번 둘러보시고 가입하세요.

대구 공연 정보는 여기에 다 있다 https://dg-cultural.tistory.com/ 티스토리
대구 공연 정보는 여기에 다 있다  https://blog.naver.com/a9403043 네이버 블로그
대구공연정보   https://post.naver.com/a9403043?isHome=1  네이버 포스터
대구문화발전소   http://blog.daum.net/a94030431  다음 블로그
대구공연정보(유튜브)
https://www.youtube.com/channel/UCjTlbWQ2QLF5u6C9KCO1pbg?view_as=subscriber
대구공연리뷰(유튜브)
https://www.youtube.com/channel/UCgpi2LWn__GlGpNS75vcX2Q?view_as=subscriber
대구공연 즐기자(유튜브)
https://www.youtube.com/channel/UCsQDIols2t2-qB9VIVQFk4A
텔레그램 채널
https://t.me/dgartsee
한번 둘러보세요",UCjTlbWQ2QLF5u6C9KCO1pbg,대구 공연 정보,2023-02-10T01:43:00Z,13,0.22,True,116,0,0,https://www.youtube.com/watch?v=QKyoqUt1jXc,979,4314,PF241498,제57회 대구시립교향악단: 청소년 협주곡의 밤,서양음악(클래식),대구콘서트하우스 그랜드홀 (대공연장) ,2024-06-21,2024-06-21,,,
sr7rb3JMPY8,"드보르자크 - 교향곡 제9번 e단조, Op.95 ‘신세계로부터’ / 대구시립교향악단 '제463회 정기연주회' - 베토벤 탄생 250주년 기념 '전원' 프로젝트","대구시립교향악단 제463회 정기연주회
베토벤 탄생 250주년 기념 : ‘전원’ 프로젝트

● 지휘 : 줄리안 코바체프(Julian Kovatchev)
               음악감독 겸 상임지휘자(Music Director & Conductor)
● 일시 : 2020. 6. 5. Fri. 7:30PM
● 관람시간 : 약 80분 내외
● 2부 프로그램
드보르자크 - 교향곡 제9번 e단조, Op.95 ‘신세계로부터’
A. Dvořák - Symphony No.9 in e minor, Op.95 ‘From the New World’
                                   I. Adagio - Allegro molto (00:27)
                                   II. Largo (10:50)
                                   III. Scherzo ; Molto vivace (23:52)
                                   IV. Allegro con fuoco (32:30)
● 문의 : 대구시립교향악단 053-250-1475


코로나19로 멈춰있던 대구시립교향악단의 2020시즌이 조심스럽게 다시 시작합니다.

기다림이 길었던 만큼 관객 여러분과 직접 만나면 좋겠지만, 여전히 코로나19 재확산 우려가 있기에 부득이 비대면(untact)으로 진행됩니다.

대구콘서트하우스 유튜브 채널을 통해 펼쳐지는 대구시립교향악단 올해 첫 정기 공연인 '제463회 정기연주회'. 이번 무대에서는 베토벤(1770~1827) 탄생 250주년을 기념해 그가 태어난 독일 본의 유엔 기후변화협약본부(UNFCCC)에서 기획한 ‘베토벤 전원 프로젝트’의 일환으로, 세계 환경의 날인 6월 5일에 맞춰 베토벤의 ‘전원’ 교향곡을 연주합니다. 아울러 공연 후반부에는 포스트 코로나 시대를 앞두고 새로운 희망의 기운을 불어넣고자 드보르자크의 ‘신세계’ 교향곡을 선사합니다. 

사회적 거리는 멀어도 문화적 거리는 가까이! 
대구시립교향악단 유튜브 공연에 많은 관심 바랍니다.

#daegusymphonyorchestra #pastoralproject #bthvn2020 #힘내라대구 #힘내요DAEGU
#의료진덕분에 #여러분덕분에 #생활속거리두기 #덕분에챌린지 #힘내라_대한민국",UC4yMx1mOLGA48sG-a1BBMfg,Daegu Concert House 대구콘서트하우스,2020-06-17T05:00:17Z,2717,45.28,False,9104,,,https://www.youtube.com/watch?v=sr7rb3JMPY8,4210,391,PF241498,제57회 대구시립교향악단: 청소년 협주곡의 밤,서양음악(클래식),대구콘서트하우스 그랜드홀 (대공연장) ,2024-06-21,2024-06-21,,,
omGrGvFHed4,| CHAPTER 0. | 2025 월드오케스트라페스티벌ㅣ대구시립교향악단 제518회 정기연주회 : 라흐마니노프 No.2 #대구콘서트하우스 #라흐마니노프 #클래식,"드디어 화려하게 막이 오른 2025 월드오케스트라페스티벌!

완벽한 무대는 철저한 준비에서 시작됩니다.

무대 위의 화려한 순간을 만들기 위해
리허설에서는 어떤 준비와 울림이 있었을까요?

[ 월드오케스트라페스티벌 in Japan ]의
프리뷰 공연이기도 했던
현장의 뜨거운 열기를 영상으로 전해드립니다.

공연이 시작되기전 CHAPTER 0.의 순간이 궁금하시다면
지금 바로 영상을 통해 확인해 보세요🎹🎻🎵

#대구콘서트하우스 #클래식 #클래식음악 #라흐마니노프 #협주곡 #월드오케스트라페스티벌",UC4yMx1mOLGA48sG-a1BBMfg,Daegu Concert House 대구콘서트하우스,2025-09-26T00:22:19Z,64,1.07,False,1708,17,0,https://www.youtube.com/watch?v=omGrGvFHed4,4210,391,PF241498,제57회 대구시립교향악단: 청소년 협주곡의 밤,서양음악(클래식),대구콘서트하우스 그랜드홀 (대공연장) ,2024-06-21,2024-06-21,,,
iEosp8KaeKI,피아니스트 이진상 Jinsang Lee & 대구시립교향악단 제489회 정기연주회 2022.11.18,,UC-ciGFELB3P3Vjx7DHelZNw,아뜰리에 파리 Atelier Paris ,2022-11-18T15:16:20Z,61,1.02,False,1057,22,3,https://www.youtube.com/watch?v=iEosp8KaeKI,1230,300,PF241498,제57회 대구시립교향악단: 청소년 협주곡의 밤,서양음악(클래식),대구콘서트하우스 그랜드홀 (대공연장) ,2024-06-21,2024-06-21,,,
_8SC4TLU_0E,대구시립교향악단 제517회 정기연주회 ᆢ250704,"로맨틱 차이콥스키
대구콘서트하우스 그랜드홀
바이얼린 협주 ᆢ
                 아시 마타티아스/ 이스라엘",UCgyS8sGXDNmtcvYliXMpgqA,한계령 사랑,2025-07-04T22:42:08Z,65,1.08,False,2153,8,0,https://www.youtube.com/watch?v=_8SC4TLU_0E,78,404,PF241498,제57회 대구시립교향악단: 청소년 협주곡의 밤,서양음악(클래식),대구콘서트하우스 그랜드홀 (대공연장) ,2024-06-21,2024-06-21,,,
H-i6c2PSUK4,대구시립교향악단 제522회 정기연주회 Encore & 발렌타인데이 이벤트(26.02.13 대구콘서트하우스) *초컬릿 감사합니다~*^^♡,,UCCEUXBIEmxm9WFcKcxl1ROg,세실 정,2026-02-13T13:52:43Z,179,2.98,False,1808,13,0,https://www.youtube.com/watch?v=H-i6c2PSUK4,4600,2468,PF241498,제57회 대구시립교향악단: 청소년 협주곡의 밤,서양음악(클래식),대구콘서트하우스 그랜드홀 (대공연장) ,2024-06-21,2024-06-21,,,
JJJR807BUm0,[문화요]87회 0326_ 평화의 빛을 연주하다_대구시립교향악단,"지난 2월 24일에 일어난 우크라이나 전쟁. 
그리고 전 세계가 간절히 염원하는 평화에 대한 메시지
전쟁으로 입은 상처와 아픔을 음악으로 달래다
대구시립교향악단이 전하는 평화의 빛 콘서트를 만나봅니다",UC8vPuiBmEasM9ij1Nt1CkNg,대구MBC Program,2022-03-26T02:00:07Z,560,9.33,False,2237,11,1,https://www.youtube.com/watch?v=JJJR807BUm0,98400,6773,PF241498,제57회 대구시립교향악단: 청소년 협주곡의 밤,서양음악(클래식),대구콘서트하우스 그랜드홀 (대공연장) ,2024-06-21,2024-06-21,,,
c8ThiqVQa8w,피아니스트 Oleg Shitin (알렉 쉬친) 대구시립교향악단 제523회 정기연주회 '생상스-프랑스 낭만의 빛' :피아노 협주곡 제 2번 협연,,UCCEUXBIEmxm9WFcKcxl1ROg,세실 정,2026-03-20T13:16:41Z,58,0.97,True,323,0,0,https://www.youtube.com/watch?v=c8ThiqVQa8w,4600,2468,PF241498,제57회 대구시립교향악단: 청소년 협주곡의 밤,서양음악(클래식),대구콘서트하우스 그랜드홀 (대공연장) ,2024-06-21,2024-06-21,,,
DHWvzj9HjFE,✨️🔥#피아니스트선율 #대구시향 #예술의전당 #교향악축제 #프로코피예프 #prokofiev #classicalmusic #선율 #클래식공연 #대구시립교향악단 #프로코피예프교향곡5번,,UCdUeQyU5kIQrdLzPzNEvrIw,Orquidia Ran,2026-04-10T16:04:15Z,48,0.8,True,730,,,https://www.youtube.com/watch?v=DHWvzj9HjFE,100,149,PF241498,제57회 대구시립교향악단: 청소년 협주곡의 밤,서양음악(클래식),대구콘서트하우스 그랜드홀 (대공연장) ,2024-06-21,2024-06-21,,,
VE-TfiCltoA,시민행복콘서트:대구시립교향악단(26.05.29 코오롱야외음악당),"베르디-오페라 ""아이다"" 중 개선행진곡",UCCEUXBIEmxm9WFcKcxl1ROg,세실 정,2026-05-29T14:04:08Z,73,1.22,False,1169,2,0,https://www.youtube.com/watch?v=VE-TfiCltoA,4600,2468,PF241498,제57회 대구시립교향악단: 청소년 협주곡의 밤,서양음악(클래식),대구콘서트하우스 그랜드홀 (대공연장) ,2024-06-21,2024-06-21,,,
SZSrVVREanQ,(9/25-9/26) 창작악단 정기공연〈전통의 재발견Ⅵ - 굿🌿〉,"국악의 뿌리이자 한민족의
다양한 감정과 이야기가 담긴 '굿'을 주제로

4명의 작곡가에게 위촉한 작품을
4명의 명인과 함께 초연합니다.🙌🏻

유지숙, 이태백, 김동언, 정영만 명인이 선사하는
평안도 다리굿, 진도씻김굿,
동해안 오구굿, 남해안별신굿 본연의 멋에

이고운, 박한규, 김백찬, 정송희 작곡가의
해석을 더해 색다른 매력을 더해 전하는
창작악단 정기공연 '전통의 재발견 VI'🤗

많은 관심 부탁드립니다😘👍🏻


----------
창작악단 정기공연 '전통의 재발견 VI'
📅2025. 9. 25.(목) - 9. 26.(금) 오후 7시 30분
📍국립국악원 예악당
🎟S석 3만원, A석 2만원, B석 1만원

🔽예매하러 가기🔽
https://www.gugak.go.kr/site/program/performance/detail?menuid=001001001&performance_id_main=33956

📌 공연 상세 내용 확인 및 예매는
""국립국악원 누리집(www.gugak.go.kr) 👉🏻
공연/대관 👉🏻 공연/행사정보""에서 가능합니다🤗

#국립국악원 #창작악단 #정기공연 #전통의재발견 #굿 #전통의재발견6",UCmN4xFSlmWw-_d2riM-ep0A,국립국악원 National Gugak Center,2025-09-12T05:14:29Z,50,0.83,True,709,7,0,https://www.youtube.com/watch?v=SZSrVVREanQ,72700,3576,PF270512,"국립국악원 창작악단 정기공연, 전통의 재발견 Ⅵ",한국음악(국악),국립국악원 예악당,2025-09-25,2025-09-26,,,
bPuMNtgYPQ8,[리뷰] 굿과 관현악의 만남! 전통의 재발견 VI 리뷰,"🎈
안녕하세요 여러분!
드디어 시작된 연휴, 즐겁게 시작하셨나요?
저희는 연휴가 시작되기 전 국악원 창작악단 정기공연
전통의 재발견 VI 을 보고 왔어요.
각 지역의 굿과 국악관현악이 색다르게 만난 이번 공연에는
오랜 세월 굿의 명맥을 이어오고 계신 명인 선생님들의 협연무대로
만나볼 수 있어 더욱 뜻깊었는데요. :)
멋지고 또 멋지던 그 시간, 영상 리뷰로 함께해 보시죠!

-
[Contact us]
* 인스타그램 : https://www.instagram.com/serosoo_official
* 페이스북 : https://www.facebook.com/Serosootv​
* E-mail : serosootv@gmail.com

👄 문의는 댓글 혹은 이메일, 인스타그램 DM등을 활용해주세요!",UCLTBMz7_iCzpuwXpdyMOXIA,세로수 SEROSOO,2025-10-03T06:43:32Z,575,9.58,False,282,7,1,https://www.youtube.com/watch?v=bPuMNtgYPQ8,1720,322,PF270512,"국립국악원 창작악단 정기공연, 전통의 재발견 Ⅵ",한국음악(국악),국립국악원 예악당,2025-09-25,2025-09-26,,,
U916K37Q8ss,(5/11-5/12) 2023 창작악단 정기공연 〈전통의 재발견 Ⅲ〉✨,"국악관현악으로 재창조되는 전통 선율!
2023 창작악단 정기공연 〈전통의 재발견 Ⅲ〉

국립국악원 창작악단의 '전통의 재발견' 시리즈
그 세번째 무대는,

""수제천, 평조회상, 씻김굿, 서도가락""을
주제로 한 위촉 초연 곡들로 여러분을 찾아옵니다🤗

새로운 국악관현악으로 전통의 미래를 가늠하는 시간!
예악당 무대에서 직접 경험해 보시기 바랍니다👍🏻🍀

----------
2023 창작악단 정기공연 〈전통의 재발견 Ⅲ〉
📅2023. 5. 11.(목) - 5. 12.(금) 🕒저녁 7시 30분
📍국립국악원 예악당

🌟프로그램🌟
📌 연주 국립국악원 창작악단 / 지휘 이용탁

✨아쟁·가야금·인성을 위한 협주곡 〈Redemption〉
- 작곡 유민희 / 아쟁 이태백 / 가야금 이지혜 / 소리 김나영
✨국악관현악으로 노래하는 수제천 〈소중한 빛〉
- 작곡 강은구 / 정가 김나리
✨대금과 피리를 위한 협주곡 〈유초신지곡〉
- 작곡 장석진 / 대금 류근화 / 피리 임규수
✨서도음악을 주제로 한 국악관현악 〈풍류 그 너머에〉
- 작곡 강상구

🔽공연 예매하러 가기🔽
https://bit.ly/3V1jWUs

#국립국악원 #창작악단 #정기공연 #전통의재발견3",UCmN4xFSlmWw-_d2riM-ep0A,국립국악원 National Gugak Center,2023-04-25T01:03:06Z,16,0.27,True,2740,56,2,https://www.youtube.com/watch?v=U916K37Q8ss,72700,3576,PF270512,"국립국악원 창작악단 정기공연, 전통의 재발견 Ⅵ",한국음악(국악),국립국악원 예악당,2025-09-25,2025-09-26,,,
onf1Y0Erymw,(5/26 - 5/27) 2022 창작악단 정기공연 〈전통의 재발견II〉,"대비와 조화, 전통과 현대
국립국악원 창작악단 〈전통의 재발견II〉

만파식적 설화, 표정만방지곡, 한오백년, 산조가
국악관현악으로 재탄생해
익숙하지만 장대한 하모니로 펼쳐집니다.

위촉 초연하는 4개 작품으로
미래의 전통을 제일 먼저 만나보세요!🥰👍

🎶만파식적 2022 (정태봉 작곡)
🎶대금과 피리를 위한 표정(表正)협주곡 ‘풍류’
(서순정 작곡 / 협연: 대금_김상준 / 피리_임규수)
🎶3개의 현악기를 위한 산조협주곡 ‘시절풍류’
(최지혜 작곡 / 협연: 가야금_김일륜 / 아쟁_김영길 / 거문고_이형환)
🎶‘한오백년’ 환상곡 (강순미 작곡)

💫일반회원 티켓오픈💫
2022. 4. 22.(금) 오후 2시

2022 창작악단 정기공연 〈전통의 재발견II〉
📅2022. 5. 26.(목) - 5. 27.(금)
⏰오후 7시 30분
📍국립국악원 예악당
🎟A석 3만원, B석 2만원

🔽예매하러 가기🔽
https://bit.ly/3JTQGrA

#국립국악원 #창작악단 #정기공연  #전통의재발견 
#아쟁 #가야금 #대금 #해금 #피리 #거문고 #장구
#국악관현악 #스노우캣 #굿즈 #바닥그림유리머그 #고양이굿즈",UCmN4xFSlmWw-_d2riM-ep0A,국립국악원 National Gugak Center,2022-04-22T01:30:06Z,19,0.32,True,1519,25,0,https://www.youtube.com/watch?v=onf1Y0Erymw,72700,3576,PF270512,"국립국악원 창작악단 정기공연, 전통의 재발견 Ⅵ",한국음악(국악),국립국악원 예악당,2025-09-25,2025-09-26,,,
_opLG86rrtM,국립국악원 정악단 정기공연: 정악풍류 '영산회상' [2018.09.21],"01. 별곡 '도드리', '상현도드리', '하현도드리', '염불도드리', '타령', '군악', '천년만세', '계면가락도드리', '양청도드리', '우조가락도드리'
 ○ 피리/홍현우, 대금/김영헌, 해금/고수영, 가야금/고연정, 거문고/이방실, 단소/이승엽, 양금/조유회, 장구/홍석복

02. 평조회상 '상령산', '중령산', '세령산', '가락덜이', '삼현도드리', '염불도드리', '타령', '군악'
 ○ 집박/채조병
 ○ 피리/고우석·윤형욱·김철·김성준·이종무·민지홍·김인기
 ○ 대금/김상준·최성호·김기엽·박장원·김휘곤·이결·이오훈
 ○ 해금/윤문숙·류은정·전은혜·사현욱·공경진·김용선·한갑수·이찬미
 ○ 가야금/장경원·조유회·이종길·이유나·김윤희·강효진·정지영·이명하·김형섭
 ○ 거문고/김미숙·채은선·윤성혜·이웅·박지현·객원3명
 ○ 아쟁/김창곤·정계종, 소금/이종범, 장구/안성일, 좌고/정택수


○ 해당공연 및 다양한 자료를 보시려면 https://archive.gugak.go.kr/ArchivePortal/index.jsp 로 이동하십시요.
○ 주최 및 촬영/국립국악원[National Gugak Center]",UCmN4xFSlmWw-_d2riM-ep0A,국립국악원 National Gugak Center,2018-10-24T01:34:59Z,5014,83.57,False,212738,1921,157,https://www.youtube.com/watch?v=_opLG86rrtM,72700,3576,PF270512,"국립국악원 창작악단 정기공연, 전통의 재발견 Ⅵ",한국음악(국악),국립국악원 예악당,2025-09-25,2025-09-26,,,
