video_id,video_title,description,channel_id,channel_name,published_at,duration_sec,duration_min,is_shorts_guess,view_count,like_count,comment_count,video_url,channel_subscriber_count,channel_video_count,matched_perf_id,matched_title,matched_genre,matched_venue,matched_perf_start,matched_perf_end,video_type,source_type,notes
Cb3A5FuCy3o,"제2회 대구 중구 구립어린이합창단 정기연주회 / 내가 바라는 세상 / 윤일상 작곡, 황소라 편곡 / 지휘 이창희 / 반주 장정인","제2회 대구 중구 구립어린이합창단 정기연주회
지휘 이창희 / 반주 장정인
2024.11.23. 봉산문화회관 가온홀
주최: 대구광연시 중구
주관: 중구 청소년 문화의 집",UC_nqQtMKCF3JeoZO4aOHDBw,JM Studio,2024-12-24T18:16:10Z,211,3.52,False,386,8,0,https://www.youtube.com/watch?v=Cb3A5FuCy3o,1290,650,PF279848,제177회 대구시립합창단 정기연주회 [대구],서양음악(클래식),대구콘서트하우스 그랜드홀 (대공연장) ,2025-12-18,2025-12-18,,,
LY1IpP4M8JU,대구합창단 | 대구취미합창 | 대구동호회 | 대구가곡교실 | 대구뮤지컬 | ✨지금 이 순간이 진짜 예술이야!,"PSY의 〈예술이야〉🎶 합창 연습 현장🔥
에너지와 패기로 무대를 가득 채우는 20·30대!
지금 이 순간이 진짜 예술이야!

🕢 연습시간 ┃ 매주 목요일 저녁 7:30
💡 지원자격 ┃ 노래 좋아하고 함께하고 싶은 누구나!

📸 인스타그램 ┃ sorion_choir_2016
💬 카카오톡 ┃ 소리온합창단",UCsH3rdacC6IWaorC1ZzWc3g,대구소리온합창단,2025-09-13T11:32:54Z,76,1.27,False,1844,11,0,https://www.youtube.com/watch?v=LY1IpP4M8JU,338,328,PF279848,제177회 대구시립합창단 정기연주회 [대구],서양음악(클래식),대구콘서트하우스 그랜드홀 (대공연장) ,2025-12-18,2025-12-18,,,
S9SctqzFfB0,제15회 대구아버지합창단 정기연주회 #범어성당 #드망즈홀 ,,UCF3LK8BjSs95K4lFvTBwtbA,박종각,2025-12-05T00:53:57Z,4352,72.53,False,381,10,2,https://www.youtube.com/watch?v=S9SctqzFfB0,18,3,PF279848,제177회 대구시립합창단 정기연주회 [대구],서양음악(클래식),대구콘서트하우스 그랜드홀 (대공연장) ,2025-12-18,2025-12-18,,,
aEsn7-dyuCk,어서와요 신사양반,천안시립합창단 제71회 정기연주회 뮤지컬 스테이지,UCk4qEBs7TbAa0VPwY5iml3A,코러스가든여성합창단,2015-04-21T03:29:26Z,214,3.57,False,171,2,0,https://www.youtube.com/watch?v=aEsn7-dyuCk,105,73,PF279848,제177회 대구시립합창단 정기연주회 [대구],서양음악(클래식),대구콘서트하우스 그랜드홀 (대공연장) ,2025-12-18,2025-12-18,,,
HVMXgru9TGk,대구아버지합창단 / Gone Home / 바람은 남풍 / 지휘 공기태 / 반주 리한나 / 2023 봄의 합창 / 대구합창제,"봄의 합창
두 번째 봄 이야기
대구합창연합회
2023.5.12.(금) 19:30
대구콘서트하우스 그랜드홀

공연영상문의  https://open.kakao.com/o/sWlZ12mf",UC_nqQtMKCF3JeoZO4aOHDBw,JM Studio,2023-05-28T06:44:41Z,731,12.18,False,1087,15,2,https://www.youtube.com/watch?v=HVMXgru9TGk,1290,650,PF279848,제177회 대구시립합창단 정기연주회 [대구],서양음악(클래식),대구콘서트하우스 그랜드홀 (대공연장) ,2025-12-18,2025-12-18,,,
15nE-BXl3Wc,우정의 노래/대구시립합창단 혼성중창,"#우정의노래
2020년6월30일.화/오후2시 대구미술관
대구시립예술단 찾아가는 희망 음악회

🎵우정의 노래🎶

소리높여 외쳐라
하늘이 떠나가게
손에 손을 맞~잡고서
다함께 노래 부르세 (차!)

잔을 가득 채워서
축배를 높이 드세
여기 다시 모인 친구
정다운 나의 친구여

우정을 위하여
우리 다 함께 이 잔을 드세나

사랑을 위하여
우리다함께 이잔을 드세나

미래를 위하여
우리다함께 이잔을 드세나

운명의 여신은
우리 웃으며 반기리라",UCbrYQc5LQCxE6idz7ldSfKA,권태복 음악학원,2020-07-01T15:58:16Z,140,2.33,False,747,,0,https://www.youtube.com/watch?v=15nE-BXl3Wc,987,685,PF279848,제177회 대구시립합창단 정기연주회 [대구],서양음악(클래식),대구콘서트하우스 그랜드홀 (대공연장) ,2025-12-18,2025-12-18,,,
cltwsF4gWS8,대구시립합창단 제151회 정기연주회  중 〈고향의 봄〉,"대구시립합창단 제151회 정기연주회
1곡 - 고향의 봄

편 곡 : 조혜영
지 휘 : 박지운
솔 로 : Sop. 김수정, 전성해

일 시 : 3. 16.(화) 19:30 
장 소 : 대구문화예술회관 팔공홀",UC4yMx1mOLGA48sG-a1BBMfg,Daegu Concert House 대구콘서트하우스,2021-04-08T05:55:40Z,286,4.77,False,2132,22,1,https://www.youtube.com/watch?v=cltwsF4gWS8,4210,391,PF279848,제177회 대구시립합창단 정기연주회 [대구],서양음악(클래식),대구콘서트하우스 그랜드홀 (대공연장) ,2025-12-18,2025-12-18,,,
_tfncs4BUUo,고향의봄.-대구시립합창단-여름맞이 찾아가는으악회.,Created by VideoShow:http://videoshowapp.com/free,UC7EYVlcXsZ14TphahkqpeBA,이기상,2018-07-26T15:35:54Z,358,5.97,False,278,5,0,https://www.youtube.com/watch?v=_tfncs4BUUo,34,223,PF279848,제177회 대구시립합창단 정기연주회 [대구],서양음악(클래식),대구콘서트하우스 그랜드홀 (대공연장) ,2025-12-18,2025-12-18,,,
6wdUD-eb4yM,"비 오는 여름날, 기타와 웃음소리로 가득한 워크숍 |  대구합창단 | 소리온합창단 | 대구뮤지컬 | 대구버스킹","✨🕢 연습시간 ┃ 매주 목요일 저녁 7:30
💡 지원자격 ┃ 열정만 있다면 OK
!💬 문의 |  카카오톡 ID 소리온합창단

#소리온합창단 #혼성합창단 #대구합창단 #2030합창단 #통기타 #비오는날 #너에게난나에게난#워크숍 #음악이있는하루 #청춘합창 #감성쇼츠 #소리온 #힐링타임",UCsH3rdacC6IWaorC1ZzWc3g,대구소리온합창단,2025-10-11T17:05:38Z,32,0.53,True,1282,14,0,https://www.youtube.com/watch?v=6wdUD-eb4yM,338,328,PF279848,제177회 대구시립합창단 정기연주회 [대구],서양음악(클래식),대구콘서트하우스 그랜드홀 (대공연장) ,2025-12-18,2025-12-18,,,
AzN8qnDJveA,"성남시립합창단 특별기획 창작칸타타""마음의 노래가 합창이 되어"" [풀영상]","제 142회 정기연주회
창작칸타타 '마음의 노래가 합창이 되어' 
작사·작곡 #이선택


지휘/ #손동현 감독 겸 상임지휘자 (#Dong_Hyun_Son)
피아노/ 이혜진, 정수연(객원)
합창/ #성남시립합창단 (#Seongnam_City_Chorus)
장소/ 성남아트센터 콘서트홀
협연 /알테뮤지크 쳄버 오케스트라
곡중솔로/ 소프라노 김정은
                   베이스 조만기

1.근심의 아침을 여는 사람들
2.인생의 하루는 그렇게 흘러가네
3.지쳐가는 나의 모습
4.희망의 음표
5.여덟 빛깔 무지개
6.마음의 노래가 합창이 되어

오디오/몽키사운드
영상/세인트 지지오티

주최·주관/ 성남시·성남시립합창단",UCVcC6qdFPtPWaAU_cnhf9zw,성남시립합창단,2020-08-27T07:33:46Z,1507,25.12,False,4066,124,8,https://www.youtube.com/watch?v=AzN8qnDJveA,1260,164,PF279848,제177회 대구시립합창단 정기연주회 [대구],서양음악(클래식),대구콘서트하우스 그랜드홀 (대공연장) ,2025-12-18,2025-12-18,,,
ORWieM1bkR0,대구여성합창단 정기연주 실황 (지휘 이슬아) 대구아마추어합창단 대구직장인합창단 대구취미합창 대구동호회 대구여성합창단 대구노래동호회,"❤️지휘자 카카오톡
https://open.kakao.com/o/s4jfPjpc
❤️지휘자 인스타그램
http://instargram.com/seulah0318
❤️지휘자 유튜브
http://youtube.com/@gamanandoo
❤️지휘자 블로그
http://blog.naver.com/seulah0318
❤️지휘자 밴드
https://band.us/n/a6ac0dLc7fN1Q

#대구아마추어합창단 #대구직장인합창단 #대구직장인뮤지컬 #대구뮤지컬동호회 #대구취미합창 #대구 #대구맛집 #대구핫플 #대구카페 #대구합창 #대구합창단 #대구소리온합창단 #대구노래 #대구동호회 #대구취미 #대구혼성합창단 #대구혼성합창 #대구아마추어합창 #대구여행 #대구데이트 #이슬아지휘자 #이슬아 #대구뮤지컬 #대구직장인 #대구직장인취미",UCL8-1nhgLZAUpxFebBhQcjQ,Prime,2022-12-08T17:00:27Z,4470,74.5,False,666,13,0,https://www.youtube.com/watch?v=ORWieM1bkR0,1270,814,PF279848,제177회 대구시립합창단 정기연주회 [대구],서양음악(클래식),대구콘서트하우스 그랜드홀 (대공연장) ,2025-12-18,2025-12-18,,,
Z_Wwp3z2960,라라라 [대구남성합창단 제35회 정기연주회],"DAEGU MALE CHOIR
대구남성합창단 제35회 정기연주회

2018. 12. 4 (화) 7시30분 
대구콘서트하우스 그랜드홀

지    휘 : 한국현 / 피아노 : 정취정",UC2daYRlbg1W0GBLjmtO6M9w,이윤석,2019-05-27T08:07:08Z,325,5.42,False,4997,31,2,https://www.youtube.com/watch?v=Z_Wwp3z2960,52,36,PF279848,제177회 대구시립합창단 정기연주회 [대구],서양음악(클래식),대구콘서트하우스 그랜드홀 (대공연장) ,2025-12-18,2025-12-18,,,
kExWuY17HB0,마법의 성 - 소리온합창단 대구아마추어합창단 대구직장인합창단 대구뮤지컬동호회 대구뮤지컬 대구동호회 대구취미합창 대구합창단,"카톡
http://pf.kakao.com/_uIBbd
인스타그램
http://instargram.com/sorion_choir_2016
블로그
https://m.blog.naver.com/sorionchoir

지휘 이슬아 http://instargram.com/seulah0318
부지휘 오정화
반주 김혜지

#대구소리온합창단 #단원모집 
노래를 사랑하신다면😊

✅순수 아마추어 혼성 합창단
✅매주 목요일 저녁 7시 30분
✅대구공연예술연습공간(명덕로 42)🎶
✅드레스, 턱시도 무료 제공💃🏻🕺🏻

🏅2018 문화체육관광부장관상
🎖️2022 대통령상, 최고지휘자상 수상
🎼가곡, 뮤지컬, 가요, 재즈 OST 등


#대구 #대구맛집 #대구핫플 #대구카페 #대구합창
#대구합창단 #대구아마추어합창단 #대구소리온합창단
#대구노래 #대구동호회 #대구취미 #대구혼성합창단
#대구혼성합창 #대구아마추어합창 #대구여행 #대구데이트
#이슬아지휘자 #대구직장인합창단 #대구직장인 #대구모임 #대구핫플",UCsH3rdacC6IWaorC1ZzWc3g,대구소리온합창단,2017-05-30T13:02:06Z,174,2.9,False,677,3,,https://www.youtube.com/watch?v=kExWuY17HB0,338,328,PF279848,제177회 대구시립합창단 정기연주회 [대구],서양음악(클래식),대구콘서트하우스 그랜드홀 (대공연장) ,2025-12-18,2025-12-18,,,
4TTTrKb37iM,"✨ 박기영이 합창 무대에? 연말에 딱! 90분 송년 감동, 대구시립합창단 2025 송년음악회 🎶 #대구시립합창단 #2025송년음악회 #연말공연 #대구","✨ 박기영이 합창 무대에? 연말에 딱! 90분 송년 감동, 대구시립합창단 2025 송년음악회 🎶
🎶 대구시립합창단 제177회 정기연주회 2025 송년음악회 개최

📅 일시
2025.12.18(목) 19:30

📍 장소
대구콘서트하우스 그랜드홀

⏱️ 러닝타임
90분 (인터미션 15분 포함)
👨‍👩‍👧 관람
초등학생(8세) 이상 입장 가능

🌟 특별출연: 박기영
🌟 피날레: 우효원 ‘아 대한민국’

🖥️ 예매
NOL 인터파크 티켓 / 대구콘서트하우스 홈페이지
☎️ 대구콘서트하우스 콜센터: 1661-2431
📞 공연 문의: 053-430-7743

🔗 공식 안내(대구콘서트하우스)
https://www.daeguconcerthouse.or.kr/index.do?con_id=SC_00000000000000002712&menu_id=00000013&menu_link=%2Ffront%2Fschedule%2FconcertScheduleDetailView.do

💛 연말, 따뜻한 합창으로 함께 마무리해요!


#시니어인사이트 #올리 #Ollie #대구시립합창단 #2025송년음악회 #대구콘서트하우스 #그랜드홀 #대구공연 #대구문화생활 #합창 #연말공연 #시니어문화 #대구가볼만한곳 #고령사회 #시니어콘텐츠 #시니어합창단",UCQh_OFSh5JP6wXUscf7wysw,Ollie,2025-12-16T23:46:55Z,82,1.37,False,227,4,0,https://www.youtube.com/watch?v=4TTTrKb37iM,112,351,PF279848,제177회 대구시립합창단 정기연주회 [대구],서양음악(클래식),대구콘서트하우스 그랜드홀 (대공연장) ,2025-12-18,2025-12-18,,,
wBVGYJ9jS4U,소리온합창단 제8회 정기연주회가 열립니다 🎶 | 대구취미합창 | 대구합창단 | 대구동호회,"소리온합창단 제8회 정기연주회가 열립니다 🎶

20대·30대 단원들이 함께 준비한 혼성합창의 무대,
직접 만나보세요 😊

📍 일시 ┃ 5월 17일(일) 오후 7:00
📍 장소 ┃ 대구문화예술회관 팔공홀

🎟 전석 무료
예매는 티켓링크에서 가능합니다
https://m.ticketlink.co.kr/product/62618⁠

🕢 연습시간 ┃ 매주 목요일 저녁 7:30
💡 지원자격 ┃ 20대 · 30대
💬 문의 ┃ DM 또는 카카오톡 ID 소리온합창단

#대구합창단 #대구아마추어합창단 #대구취미 #대구동호회 #대구직장인취미",UCsH3rdacC6IWaorC1ZzWc3g,대구소리온합창단,2026-04-27T17:11:39Z,89,1.48,False,1249,8,0,https://www.youtube.com/watch?v=wBVGYJ9jS4U,338,328,PF279848,제177회 대구시립합창단 정기연주회 [대구],서양음악(클래식),대구콘서트하우스 그랜드홀 (대공연장) ,2025-12-18,2025-12-18,,,
kx6yHt3r-BU,"대전시립합창단 _ 헨델 ""메시아"" 중..(G. F. Händel _ 'Let us break their bonds asunder' from ""Messiah"")","Camerata Vocale Daejeon
G. F. Händel _ 'Let us break their bonds asunder' from ""Messiah""

2012.12.05.(Wed) Concerthall, Arts Center, Seoul
Conductor _ Winfied Toll
Orchestra _ Camerata Antiqua Seoul",UCGB5nLYVpSgA4zwQjJ_RK8g,대전시립합창단 Camerata Vocale Daejeon,2020-04-03T01:51:52Z,100,1.67,False,1596,25,0,https://www.youtube.com/watch?v=kx6yHt3r-BU,1100,76,PF279848,제177회 대구시립합창단 정기연주회 [대구],서양음악(클래식),대구콘서트하우스 그랜드홀 (대공연장) ,2025-12-18,2025-12-18,,,
1yrzBvbsJe4,대구보아스권사합창단.. 제3회.정기연주회   2025.3.6[목]19:30 대구문화예술회관(팔공홀) 여러분을 초대합니다♥️,"보아스권사합창단..
제3회.정기연주회
2025.3.6.[목]19:30
대구문화예술회관(팔공홀)
여러분을 초대합니다
지휘/홍순덕
반주/신민지",UCNj9lNsDGUTDD_1Fxfj7YfQ,임경숙,2025-02-17T06:43:14Z,18,0.3,True,1342,12,1,https://www.youtube.com/watch?v=1yrzBvbsJe4,543,374,PF279848,제177회 대구시립합창단 정기연주회 [대구],서양음악(클래식),대구콘서트하우스 그랜드홀 (대공연장) ,2025-12-18,2025-12-18,,,
oKnVQYF7wBM,"나는 반딧불 - 불광사 경북불교대학합창단, 제8회 BBS대구불교연합 합창제 #나는 반딧불 #황가람 #중식이 #불광사",,UCA6D_2p2Si-4NHBjmkQhwLw,BBS대구불교방송,2025-07-19T00:53:06Z,58,0.97,True,6603,88,0,https://www.youtube.com/watch?v=oKnVQYF7wBM,39200,3899,PF279848,제177회 대구시립합창단 정기연주회 [대구],서양음악(클래식),대구콘서트하우스 그랜드홀 (대공연장) ,2025-12-18,2025-12-18,,,
s1DvwgYDtnE,BSCC2024 :: 국립현대무용단 코레오 커넥션 - 부산 [수선되는 밤X정글] 트레일러,"🎬국립현대무용단 코레오 커넥션 - 부산 [수선되는 밤X정글] 트레일러 공개

국립현대무용단이 부산시민회관과 함께 선보이는 두 편의 작품을 만나보자.

국립현대무용단 지역상생 프로젝트 공모를 거쳐 선정된 박재현 안무가의 [수선되는 밤],
그리고 국립현대무용단 김성용 예술감독의 안무작 [정글]이 한 무대에 오른다.

[수선되는 밤]
'수선(垂線)'은 일정한 직선이나 평면과 직각을 이루는 직선을 의미한다. 박재현 안무가의 [수선(垂線)되는 밤]은 원초적이고 기본적인 움직임으로 혼란스럽고 떠들썩한 어지러움을 고쳐나가는 의미를 만들어낸다.
이정표 없는 길에서 방향을 잃은 낯선 자들의 발자취를 통해 유토피아를 찾아가는 여정을 담아낸 작품이다. 뱀에 물려 더뎌지고 정체가 되는 깊은 밤의 유토피아를 찾아가는 여정들.

[정글]
[정글]은 몸의 본능과 생명력이 치열하게 맞부딪히는 곳, '정글'로 표상된 무대 위의 해프닝을 원근적 시점으로 들여다보는 작품이다.
김성용 예술감독이 개발한 비정형적 움직임 리서치 '프로세스 인잇(Process Init)'을 통해 이끌어낸 창의적인 움직임들로 구성되었다.
무용수 개인의 감각을 깨우고, 상호 간 반응을 탐색하며 움직임의 변화와 확장을 만들어 낸다.
출연 무용수는 제작 과정에서 적극적으로 의견을 내고, 움직임을 함께 만들어 나가는 협업 아티스트인 '프로세서'로서 참여한다.
[정글]은 지난 해 초연 당시 전석 매진을 기록 후, 올해 다시 공연되면서 일본의 사운드 아티스트, 작곡가 마리히코 하라(Marihiko Hara) 등 새로운 창작진이 참여함으로써 한층 더 새롭고 깊어진 무대로 완성되었다.

📌국립현대무용단 코레오 커넥션 - 부산 [수선되는 밤X정글]
일시 | 2024. 9. 21.(토) 오후 5시
장소 | 부산시민회관 대극장
연령 | 7세 이상
가격 | R석 4만원, S석 2만원, A석 1만원

🎟예매 및 문의
(051)607-6000 (평일 9:00~18:00)",UCjI-1suSmm546J3PPRJ9B2w,배시시TV,2024-08-20T05:25:22Z,21,0.35,True,203,3,1,https://www.youtube.com/watch?v=s1DvwgYDtnE,2410,343,PF239815,"국립현대무용단, 수선되는 밤 X 정글 [부산]",무용(서양/한국무용),부산시민회관 대극장,2024-09-21,2024-09-21,,,
Z8mhrnsTQPI,BSCC2024 :: 국립현대무용단 코레오 커넥션 [수선되는 밤 X 정글],"오는 9월, 국립현대무용단과 부산시민회관이 함께 선보일 두 작품, [수선되는 밤] 그리고 [정글].
그 시작으로 [정글] 트레일러를 공개합니다.

🌴국립현대무용단 [정글] (국립현대무용단 김성용 예술감독 안무작)
몸의 본능과 생명력이 치열하게 맞부딪히는 곳, 정글. 정글로 표상된 무대 위에서 이루어지는 해프닝을 원근적 시점으로 들여다본다.
만드는 것과 만들어지는 것, 감춰진 것과 보이는 것, 멈춰있으나 흐르고, 여유로운 듯 보이지만 긴장을 늦출 수 없는 정글 곳곳의 장면은 치열하게 하루하루를 버텨내는 우리의 삶과 꼭 닮아있다.

📌 국립현대무용단 코레오 커넥션 [수선되는 밤 X 정글]
일시 | 2024. 9. 21.(토) 17:00
장소 | 부산시민회관 대극장
대상 | 7세 이상
가격 | R석 40,000 S석 20,000 A석 10,000

🎟 예매 및 문의
(051)607-6000 (평일 9:00-18:00)",UCjI-1suSmm546J3PPRJ9B2w,배시시TV,2024-08-07T04:48:24Z,39,0.65,True,636,2,0,https://www.youtube.com/watch?v=Z8mhrnsTQPI,2410,343,PF239815,"국립현대무용단, 수선되는 밤 X 정글 [부산]",무용(서양/한국무용),부산시민회관 대극장,2024-09-21,2024-09-21,,,
UOma2LYHpdw,BSCC2024 :: 국립현대무용단 코레오 커넥션 - [수선되는 밤] 트레일러 공개,"국립현대무용단 코레오 커넥션 - [수선되는 밤] 트레일러 공개

🌆 수선되는 밤
'수선(垂線)'은 일정한 직선이나 평면과 직각을 이루는 직선을 의미한다. 박재현 안무가의 [수선(垂線)되는 밤]은 원초적이고 기본적인 움직임으로 혼란스럽고 떠들썩한 어지러움을 고쳐나가는 의미를 만들어낸다.
이정표 없는 길에서 방향을 잃은 낯선 자들의 발자취를 통해 유토피아를 찾아가는 여정을 담아낸 작품이다. 뱀에 물려 더뎌지고 정체가 되는 깊은 밤의 유토피아를 찾아가는 여정들.

📌국립현대무용단 코레오 커넥션 - 부산 [수선되는 밤X정글]
일시 | 2024. 9. 21.(토) 오후 5시
장소 | 부산시민회관 대극장
연령 | 7세 이상
가격 | R석 4만원, S석 2만원, A석 1만원

🎟예매 및 문의
(051)607-6000 (평일 9:00~18:00)",UCjI-1suSmm546J3PPRJ9B2w,배시시TV,2024-08-30T07:01:08Z,31,0.52,True,164,2,0,https://www.youtube.com/watch?v=UOma2LYHpdw,2410,343,PF239815,"국립현대무용단, 수선되는 밤 X 정글 [부산]",무용(서양/한국무용),부산시민회관 대극장,2024-09-21,2024-09-21,,,
ytZ9ilD9aeg,국립현대무용단 ＜코레오 커넥션＞ 박재현 안무 '수선되는 밤' 안무가 인터뷰,"국립현대무용단 지역상생 프로젝트＜코레오 커넥션＞ 
'수선되는 밤' 박재현 안무가 인터뷰 

박재현 안무가의 '수선되는 밤' 작품이 내일 부산시민회관을 찾아갑니다.
＜코레오 커넥션＞  첫 번째 지역, 부산에서 선보이는 무대에 많은 관심 부탁드립니다.

""무대에 텐트가 등장합니다. 텐트가 사람처럼 등장하는데, 무서움의 존재로 느껴지기도 하고 반대로 집의 안락함도 가지고 있습니다. 그 상반된 감정을 무용수들 움직임으로 담아봤습니다""
- 박재현 안무가 인터뷰 中

📝티켓 예매
- 부산시민회관, 인터파크 예매

국립현대무용단 ＜코레오 커넥션＞  - 부산
안무 박재현 '수선되는 밤' X 안무 김성용 '정글'

2024.9.21(토) 5PM
부산시민회관 대극장",UCuUSzI66j6gjw0HmCUMpbcA,Korea National Contemporary Dance Company,2024-09-20T08:59:16Z,196,3.27,False,564,6,0,https://www.youtube.com/watch?v=ytZ9ilD9aeg,20400,549,PF239815,"국립현대무용단, 수선되는 밤 X 정글 [부산]",무용(서양/한국무용),부산시민회관 대극장,2024-09-21,2024-09-21,,,
Fzi9Kd102OQ,판소리 레미제라블 구구선 사람들 하이라이트,,UC-rMwuoR5_UrxlT8oR8u0PQ,이향하,2025-10-09T08:53:53Z,256,4.27,False,148,0,0,https://www.youtube.com/watch?v=Fzi9Kd102OQ,0,1,PF214286,판소리 레미제라블: 구구선 사람들,한국음악(국악),두산아트센터 Space111,2023-04-08,2023-04-22,,,
jY6HXnIgTwM,공연 오디오북 하이라이트 듣기 - 판소리 레미제라블 구구선 사람들,"'판소리 레미제라블 구구선 사람들' 지금 듣기
https://phconlab.com/product/공연-오디오북-판소리-레미제라블-구구선사람들/

귀로 보는 공연 오디오북 '판소리 레미제라블 구구선 사람들'의 일부분 입니다.

이제 언제 어디서든 공연을 귀로 즐겨보세요


#오디오북 #공연오디오북 #국악",UCEHSPccYLL1rZP5uIyl271A,표현하다,2024-03-06T23:30:07Z,60,1.0,True,106,0,1,https://www.youtube.com/watch?v=jY6HXnIgTwM,673,584,PF214286,판소리 레미제라블: 구구선 사람들,한국음악(국악),두산아트센터 Space111,2023-04-08,2023-04-22,,,
D6Nx3FU4qZ8,"통통 튀지만 결코 가볍지 않은, 진중하지만 그 속에서도 해학을 놓치지 않는 입과손스튜디오의 판소리로 즐기는 레미제라블, '구구선 사람들'","판소리 장인 입과손스튜디오가 빅토르위고 원작 '레미제라블'을  판소리로 각색하여 준비했다!
""우리가 탄 '세상'은 지금 무엇을 위해 어디로 가고 있을까?
빅토르 위고의 원작 속 서사를 바탕으로 두고 
현대인들의 삶과 너무나도 닮은 구구선 사람들의 이야기를 들으러 춘천인형극장으로 오세요!

티켓할인 EVENT!
⭐나의 유토피아 표현하기
- 내가 살고 싶은 내가 꿈꿔온 세상을 글 또는 그림으로 그려오면 50%할인!
쳇바퀴를 도는 햄스터처럼 반복되는 일상에 지친 한국의 모든 미생들부터, 학업에 지친 학생들, 아직 동심의 세계에 살고있는 어린이들까지! 비슷하면서도 다른 삶을 살지만 모두들 나만의 취향을 가득 담은 유토피아 하나쯤은 마음 속에 품고 살잖아요~? 내가 꿈꿔온 세상을 내가 편한대로 표현해주세요!

⭐추운 겨울날 시험보느라 고생한 수험생들을 위해 바치는
- 추운 날 12년 간의 노력을 쏟아부은 수험생 여러분 고생하셨습니다! 춘천인형극장에서 1,000원으로 입과손스튜디오의 공연을 관람하고 즐거운 문화생활 시작해보는거 어때요?
수험표만 가지고 오면 돼요😉 수험생 여러분~!


예매하고 싶다면? 링크클릭!
cocobau.com",UCieGbnyHmkrHM_TbIIZ-cQQ,춘천인형극제 Puppet Festival Chuncheon,2024-11-13T02:01:52Z,37,0.62,True,236,2,0,https://www.youtube.com/watch?v=D6Nx3FU4qZ8,1220,218,PF214286,판소리 레미제라블: 구구선 사람들,한국음악(국악),두산아트센터 Space111,2023-04-08,2023-04-22,,,
iCu1jPt4UvQ,"판소리 레미제라블 - 제주공연 #구구선사람들 ,#2만원, #판소리공연","제주시는 내달 25년4월19일 오후 5시 제주아트센터에서 빅토르 위고의 '레 미제라블'을 판소리로 각색한 '구구선 사람들' 공연을 연다고 14일 밝혔다. 

이번 공연은 예술경영지원센터 '2025 공연예술 지역 유통지원' 공모사업 선정작 중 하나로 2023년 초연을 거쳐 2024년 스핀오프(Spin-Off) 버전으로도 관객과 만나 호평받은 작품이다.

동시대 감각으로 전통 판소리를 재해석해 주목받는 판소리 창작집단 입과손스튜디오의 '구구선 사람들'은 원작 속 세 인물을 각기 다른 형식의 토막소리(소극장형 작은 이야기)로 발표한 것을 하나로 엮어 완성한 완창형 판소리다.원작의 인간 구원과 부조리한 체제에 대한 고발, 불쌍한 사람들의 분노와 혁명의 서사를 바탕에 두고 세상은 한 척의 배라는 설정으로 새롭게 각색됐다.

이번에 소개되는 버전은 레미제라블의 세계를 망망대해로 옮기는 것에서 한 걸음 더 나아가 세 인물의 목소리에 동시대 대한민국을 살아가는 사람들의 모습을 투영시켜 몰입을 높인다.

관람료는 전석 2만원으로 중학생 이상이면 관람할 수 있으며, 티켓은 제주아트센터 누리집
(www.jejusi.go.kr/acenter/index.do)을 통해 예매할 수 있다.

문화소외계층 무료 관람 신청은 이달 28일 오후 6시까지 선착순으로 전화 접수한다.
관련 문의는 제주아트센터(☎064-728-1509)로 하면 된다.",UChhja4Ts2qbn31sqiD8cNYg,재밌을텐데,2025-03-14T16:35:20Z,41,0.68,True,113,1,0,https://www.youtube.com/watch?v=iCu1jPt4UvQ,11,13,PF214286,판소리 레미제라블: 구구선 사람들,한국음악(국악),두산아트센터 Space111,2023-04-08,2023-04-22,,,
Q4lgBf7gbi0,귀로 보는 공연 오디오북 맛보기(샘플듣기) - 판소리 레미제라블 구구선 사람들,"공연을 귀로 즐길 수 있게 만든 공연 오디오북의 일부분입니다. 

▶ 공연 오디오북 지금 듣기
https://phconlab.com/product/공연-오디오북-판소리-레미제라블-구구선사람들/

#오디오드라마 #뮤지컬오디오북 #연극오디오북",UCSr0W_1-UWFVMpOORJn0PHQ,오디오 데이트,2024-03-10T22:00:18Z,301,5.02,False,171,0,0,https://www.youtube.com/watch?v=Q4lgBf7gbi0,443,1254,PF214286,판소리 레미제라블: 구구선 사람들,한국음악(국악),두산아트센터 Space111,2023-04-08,2023-04-22,,,
IoZ7U-_Vw2c,[대학로극장 쿼드] 2024 쿼드초이스 '구구선 사람들' 창작진 인터뷰,"📍판소리로 재탄생한 한국판 레미제라블
📍새로운 등장인물 '꼬리'! 
📍삽입곡 '이랑-늑대가 나타났다'까지!
📍스핀오프로 완전히 새로워진 2024년 #구구선사람들



🚢

""이번 '구구선 사람들'은 3년 차에 접어드는 작품으로, 이전 버전과는 조금 다르게 새롭게 꾸며보고 있습니다. 이전에 만들었던 '구구선 사람들'의 스핀오프 형식이라고 생각하고 작업을 하고 있죠.""

-입과손스튜디오 인터뷰 中


#입과손스튜디오
'구구선 사람들'
2024.09.24-09.29

🎫 '구구선 사람들' 예매 바로가기
https://www.quad.or.kr/product/performance/1201

🎫 대학로극장 쿼드 홈페이지 바로가기
https://www.quad.or.kr",UCeQKlCS0hnyWdlbiMq_fjiQ,서울문화재단,2024-09-10T07:38:22Z,444,7.4,False,198,2,0,https://www.youtube.com/watch?v=IoZ7U-_Vw2c,11300,3375,PF214286,판소리 레미제라블: 구구선 사람들,한국음악(국악),두산아트센터 Space111,2023-04-08,2023-04-22,,,
