video_id,video_title,description,channel_id,channel_name,published_at,duration_sec,duration_min,is_shorts_guess,view_count,like_count,comment_count,video_url,channel_subscriber_count,channel_video_count,matched_perf_id,matched_title,matched_genre,matched_venue,matched_perf_start,matched_perf_end,video_type,source_type,notes,source_shard,match_status,correction_note,video_format
GyeE82XkBRw,고양시립 합창단 정기연주회 베토벤교향곡 9번 `합창`2022.12.15 beethoven symphony 9#드로우더뮤직,고양시립 합창단 정기연주회 베토벤교향곡 9번 `합창`2022.12.15 beethoven symphony 9#드로우더뮤직,UCzPcQTKjrJsKgaBKEslBN1Q,Draw the music,2022-12-18T14:23:07Z,350,5.83,False,1196.0,13.0,2.0,https://www.youtube.com/watch?v=GyeE82XkBRw,15200,954,PF266311,제89회 익산시립합창단 정기연주회 [익산],서양음악(클래식),익산예술의전당 대공연장,2025-06-13,2025-06-13,,,,shard_31,delete,no matching performance found in list,general
5qWjp3vZWmU,Ave Verum Corpus KV 618 (Mozart) 지휘 임한귀 천안시립합창단 천안시립교향악단,"Ave verum corpus, KV 618 
(Wolfgang Amadeus Mozart)

지휘 임한귀 
천안시립합창단 
천안시립교향악단",UCUsTYtcPdVqntkl0URASv9w,CMTV 합창음악채널,2022-11-12T08:14:17Z,167,2.78,False,775.0,21.0,0.0,https://www.youtube.com/watch?v=5qWjp3vZWmU,2840,631,PF266311,제89회 익산시립합창단 정기연주회 [익산],서양음악(클래식),익산예술의전당 대공연장,2025-06-13,2025-06-13,,,,shard_31,delete,no matching performance found in list,general
grWLqY8FhBc,"[BBS 뉴스] 부산시립합창단, 특정 종교 찬양 연주회 물의","[앵커멘트]
부산시민의 정서 함양과 합창 문화 발전을 위해 설립된 부산시립합창단이 특정 종교를 찬양하는 정기연주회를 개최해 물의를 빚고 있습니다.

특히, 부산시립합창단은 부산시가 운영하는데도 불구하고 찬송가를 무대에 올려 지역 불교계의 반발을 사고 있습니다.

부산 BBS 황민호 기자입니다.

[리포트]
부산시립합창단은 부산시민의 정서 함양과 합창문화 발전을 위해 설립된 단체로 부산시의 예산을 지원받아 운영되고 있습니다.

부산시립합창단이 오늘 (28일) 부산문화회관에서 제162회 정기연주회를 개최했습니다.

이번 정기연주회는 우리나라와 프랑스의 수교 130주년을 기념하는 공연으로 프랑스 작곡가인 가브리엘 포레의 ‘레퀴엠’과 샤를 구노의 ‘장엄미사’를 무대에 올렸습니다.

두 작곡가는 프랑스를 대표하는 작곡가로 유명하며 특히, 특정 종교를 찬양하는 노래로 잘 알려져 있습니다.

정기연주회에 올리는 노래 제목을 보면 ‘주여 불쌍히 여기소서’, ‘사도신경’, ‘신의 어린 양’등 일반인들이 봐도 특정 종교를 상징하는 문구의 제목들입니다.

이번 정기연주회를 총 지휘하는 수석지휘자는 오히려 종교적 편향은 없고 생각의 차이라며 입장을 밝혔습니다.

공교롭게도 수석지휘자는 부산지역 기독교 계열의 대학교를 졸업했습니다.

[인서트/전상철/수석지휘자]

이런 곡들은 다 그거 (종교적인) 없어요. 사실 이거는 종교 의미적인 것은 없죠. 이건 세속적인 음악이지 그런 것은 아닌 것 같습니다.

부산시립합창단의 특정 종교를 찬양하는 공연은 종교 간의 화합을 해치고 통합을 가로막는 처사라는 비판이 강하게 일고 있습니다.

[스탠딩/황민호 기자/acemino@bbsi.co.kr]

특히, 200만 부산불자들은 시민들의 혈세로 운영되는 합창단의 편향적인 행보에 비판의 목소리를 더욱 높일 전망입니다.

BBS NEWS 황민호입니다.

영상취재/김남환 기자

황민호 기자  acemino@bbsi.co.kr",UC3d8VqSnGnMofo35EM_fIVQ,BBS 불교방송,2016-06-29T06:25:45Z,125,2.08,False,1595.0,1.0,11.0,https://www.youtube.com/watch?v=grWLqY8FhBc,627000,25626,PF266311,제89회 익산시립합창단 정기연주회 [익산],서양음악(클래식),익산예술의전당 대공연장,2025-06-13,2025-06-13,,,,shard_31,delete,no matching performance found in list,general
DVqOx_0PlXM,"옹해야, 천안시립합창단, 천안흥타령춤축제 20190929",CHEONAN WORLD DANCE FESTIVAL 2019,UCr6ZOWoEqzmgb7mF9mTkLQw,한복이 아름다워,2021-08-17T03:47:00Z,465,7.75,False,114.0,1.0,0.0,https://www.youtube.com/watch?v=DVqOx_0PlXM,107000,22086,PF266311,제89회 익산시립합창단 정기연주회 [익산],서양음악(클래식),익산예술의전당 대공연장,2025-06-13,2025-06-13,,,,shard_31,delete,no matching performance found in list,general
KkyVD6Y71Uw,천안시립합창단 제79회 정기연주회 - 라면 한입 (정덕기 작곡 / 백석대학교 교수),,UC75kOwNh1E994a-ht5Jp1Cg,MnFamily,2020-05-07T11:28:37Z,317,5.28,False,31.0,1.0,0.0,https://www.youtube.com/watch?v=KkyVD6Y71Uw,249,813,PF266311,제89회 익산시립합창단 정기연주회 [익산],서양음악(클래식),익산예술의전당 대공연장,2025-06-13,2025-06-13,,,,shard_31,delete,no matching performance found in list,general
aZ2BiPqFncI,"전주 한옥마을 전통 연희 퍼레이드 : 취타대 , 대취타❣️",,UC2Qi3C7T-Yd8Q2-QoKOckzQ,PSYCHE,2023-09-10T12:39:40Z,49,0.82,True,323.0,2.0,1.0,https://www.youtube.com/watch?v=aZ2BiPqFncI,2450,406,PF266311,제89회 익산시립합창단 정기연주회 [익산],서양음악(클래식),익산예술의전당 대공연장,2025-06-13,2025-06-13,,,,shard_31,delete,no matching performance found in list,shorts
QhPYUZp8WDA,테너 성기호 (O Happy Day) 천안시립합창단,2016년8월9일 거리문화제,UCPEr5Rp5GOcA0zkbk3wCb-Q,"테너 성 기호, (앤디 성)",2016-08-09T16:59:35Z,139,2.32,False,325.0,1.0,0.0,https://www.youtube.com/watch?v=QhPYUZp8WDA,213,98,PF266311,제89회 익산시립합창단 정기연주회 [익산],서양음악(클래식),익산예술의전당 대공연장,2025-06-13,2025-06-13,,,,shard_31,delete,no matching performance found in list,general
MLPRvQlY5RM,#shorts #만두전골 천안성성동 궁서체 ! 깔끔하고 맛있어요,"#협찬 #따끈한국물요리가땡기는날 

성성동 호수공원을 가는길이면 
매번 보였던 궁서체 💕

제목보고 왠지 진지하고 웅장해진다 ㅋㅋ

넓은 주차장이 있고 
매장자체는 그야말로 고급스럽고 
깔꼼해요 ~~ ✨

예전엔 낙지전문점이었지만 
지금은 만두전골로 입소문이 나서 
기족단위 식사 , 데이트 오신분들이 
많았습니다 ~~ 

만두가 우리가 생각하는 그런만두 아닌 
속이 꽉차고 피가 완전 얇디얇은 
만두와 샤브샤브처럼 먹는 소고기와 
콩나물의 만남 👍👍👍

궁서체만의 소스에 꼭 찍어먹어보니 
아주 그맛이 일품 !! 

•만두전골 1인 13000원
•만두카츠 4000원 
•만두죽 3000원 

양껏 배불리 잘 ~~ 먹었습니다♥️

입구에 있는 포토존에서 사진 찍는건 
놓칠수 없쥬?? 
화장안해서 뒤돌아 섰다는거😂😂

📍 충남 천안시 서북구 업성동 374-5 
  주차장완비
📍영업시간 11:00-22:00

.
.

 #천안궁서체 #빅쭌푸드 
#빅쭌식품 #천안맛집 #천안만두전골 
#천안만두 #호수공원맛집 
#성성동맛집 #성성호수공원 
#천안맘 #업성동맛집 #천안회식장소 
#천안모임",UCGL5T3ZfTJzT5TfVMEC2B4w,랄라쩡아,2023-01-23T17:05:00Z,16,0.27,True,3765.0,16.0,1.0,https://www.youtube.com/watch?v=MLPRvQlY5RM,2710,238,PF266311,제89회 익산시립합창단 정기연주회 [익산],서양음악(클래식),익산예술의전당 대공연장,2025-06-13,2025-06-13,,,,shard_31,delete,no matching performance found in list,shorts
F8iUljctxaQ,2012 4 28 제82회 춘향제 개막식,"제82회 춘향제 화려한 개막
27일 요천 수중무대서 전통문화축제 진수 선보여

제82회 춘향제가 전통문화축제의 진수를 보인 개막식과 함께 5일간의 사랑여행을 떠났다. 

27일 오후 7시 광한루원 앞 요천 수중무대에서 열린 춘향제 개막식은 남원시립국악단의 전통퓨전국악공연이 문을 열었다.

개막식에는 김완주 도지사, 이동복 국립국악원장, 박준영 국악방송사장, 김찬 문화재청장을 비롯해 40여명의 정관계 인사와 심수관의 도시 일본 가고시마현 히오끼 부시장이 특별 손님으로 참석했다.

안숙선 위원장의 축창 개막선언과 함께 1,000여개의 소원청사초롱, 200여개의 요천의 유등, 82개의 풍등, 요천변의 경관조명이 동시에 불을 밝혀 요천수와 어우러진 환상적인 무대를 연출했다.

축하공연은 남원시립국악단, 전주시립국악단, 익산시립예술단, 판소리 합창단, 60인조 가야금병창단이 참여해 「춘향을 품다」를 주제로 90분간 무대를 웅장한 전통국악으로 채웠다.

또, 익산시립예술단의 화사하고, 역동적인 춤사위와 암행어사 출도를 상징하는 북의 울림으로 흥을 돋웠다. 안숙선 명창의 60인조 가야금 병창은 웅장하면서도 화려한 소리의 향연을 펼쳐 관객들을 사로잡았다.

전주시립국악단의 국악관현악단 무대는 판소리 합창단과 현대예술이 어우러져 퓨전국악의 진수를 선보였다. 

개막식 마지막은 불꽃놀이가 장식했다.

400여발의 축포가 요천강변을 수 놓았고 승사교 100m 구간에서는 음악에 맞춰 불꽃의 폭포수를 연출해 색다른 맛을 선사했다.

한편, 춘향제 둘째날인 28일에는 18세기 생활과 풍류상을 재현하는 ‘춘향시대속으로’와 ‘춘향가 연창’, ‘전통혼례’, ‘명인명창국악대향연’, ‘시조경창대회’, ‘안숙선명창 창극’등이 펼쳐진다.

춘향제 개막식(4월 27일 저녁)에 안숙선 명창께서 부르실 단가입니다.


남원 사랑가


작사 : 노상준, 작곡 : 안숙선


사랑 사랑 내 사랑아 어허둥둥 내 사랑아

이리 보아도 내 사랑 저리 보아도 내 사랑아

어허 둥둥 내 사랑아

나는 당신을 좋아해 영원히 사랑해

춘향과 이도령 지고지순해

모진 매에 옥살이 허여도

일편단심 먹은 마음 이도령만 사랑했네

너와 나 연인되어 사랑가를 불러보자

사랑 사랑 사랑 사랑 사랑

어화 둥둥 내 사랑아",UCWI3JvV4kdrpTZJ6DOYA9kg,음악사랑나라사랑,2016-08-29T00:40:43Z,242,4.03,False,109.0,0.0,0.0,https://www.youtube.com/watch?v=F8iUljctxaQ,256,211,PF266311,제89회 익산시립합창단 정기연주회 [익산],서양음악(클래식),익산예술의전당 대공연장,2025-06-13,2025-06-13,,,,shard_31,delete,"multiple distinct performance titles found in text: 愛춘향 | 국립민속국악원, 춘향",general
85yPcHAFuyk,라루체 합창단 공연,세노야,UCUhD6r5EtCUD2_cidEAgTIQ,이양훈,2018-11-06T03:52:58Z,193,3.22,False,89.0,1.0,0.0,https://www.youtube.com/watch?v=85yPcHAFuyk,61,90,PF266311,제89회 익산시립합창단 정기연주회 [익산],서양음악(클래식),익산예술의전당 대공연장,2025-06-13,2025-06-13,,,,shard_31,delete,no matching performance found in list,general
ntAlnYzKvtE,성석교회 181018 꽃봉오리 찬양단 특송,,UCcqA00rb1jicBNB3V_NhOUg,어울림,2018-10-21T10:48:17Z,277,4.62,False,189.0,1.0,1.0,https://www.youtube.com/watch?v=ntAlnYzKvtE,24,89,PF266311,제89회 익산시립합창단 정기연주회 [익산],서양음악(클래식),익산예술의전당 대공연장,2025-06-13,2025-06-13,,,,shard_31,delete,no matching performance found in list,general
ce09NPoLsG4,2022 제주국제합창축제&심포지엄 - 도라지꽃 (금천구립여성합창단)1080p,2022 제주국제합창축제&심포지엄 - 도라지꽃 (금천구립여성합창단)1080p,UCXt7mKjJu3aiRWq_aXAnDJA,박정화(금천구립여성합창단),2022-05-10T15:01:23Z,211,3.52,False,90.0,6.0,0.0,https://www.youtube.com/watch?v=ce09NPoLsG4,1,3,PF266311,제89회 익산시립합창단 정기연주회 [익산],서양음악(클래식),익산예술의전당 대공연장,2025-06-13,2025-06-13,,,,shard_31,delete,no matching performance found in list,general
xoQLTkevRYg,남원윈드오케스트라,"'도시"" 문화와 함께가다
문화의 도시 남원 도시재생주민한마당
남원윈드오케스트라
2020.11.20 남원예촌",UC8ETx8X_48g8EVD703xEtng,강경주,2020-11-20T12:18:07Z,1135,18.92,False,1137.0,16.0,5.0,https://www.youtube.com/watch?v=xoQLTkevRYg,37,21,PF266311,제89회 익산시립합창단 정기연주회 [익산],서양음악(클래식),익산예술의전당 대공연장,2025-06-13,2025-06-13,,,,shard_31,delete,no matching performance found in list,general
qzhDGw62yZw,울산장로합창단,제10회 연주회 북구청,UCg3-O4XGiNRA_bO6iiC2R-g,Jongmoon kyun,2017-04-01T22:30:50Z,705,11.75,False,901.0,10.0,0.0,https://www.youtube.com/watch?v=qzhDGw62yZw,579,35,PF266311,제89회 익산시립합창단 정기연주회 [익산],서양음악(클래식),익산예술의전당 대공연장,2025-06-13,2025-06-13,,,,shard_31,delete,no matching performance found in list,general
07Gy2xMZOK0,"전라북도공연예술페스타! JBPAF 개최! 전주, 남원, 익산, 정읍 등지에서 만나요~! | 투데이전북 | KBS전주","전라북도공연예술페스타! JBPAF 개최! 전주, 남원, 익산, 정읍 등지에서 만나요~! | 투데이전북 | KBS전주 (방영일 190909)

#전주 #남원 #익산 #정읍 #전라북도
#JBPAF #공연예술 #페스타 #축제 

KBS전주총국 유튜브 구독→ https://www.youtube.com/c/KBSJJ
KBS전주총국 페이스북 팔로우→ https://www.facebook.com/kbsjeonju",UCpzc0K6Y6AxQq9m3dPtQWXw,KBS전주,2019-09-10T08:15:00Z,119,1.98,False,123.0,,0.0,https://www.youtube.com/watch?v=07Gy2xMZOK0,563000,11261,PF266311,제89회 익산시립합창단 정기연주회 [익산],서양음악(클래식),익산예술의전당 대공연장,2025-06-13,2025-06-13,,,,shard_31,delete,no matching performance found in list,general
IklGk1ddcQE,부산시립무용단 94년 리허설 모습,문화회관 야외무대,UC6-FCdf2ApIsI1KuGwNFAaQ,vibahogun,2011-05-04T10:34:07Z,361,6.02,False,198.0,0.0,0.0,https://www.youtube.com/watch?v=IklGk1ddcQE,1060,544,PF266311,제89회 익산시립합창단 정기연주회 [익산],서양음악(클래식),익산예술의전당 대공연장,2025-06-13,2025-06-13,,,,shard_31,delete,no matching performance found in list,general
5qkgOXuhIbQ,국악과 비보이 소리에컬러를입히다,"19.9.27일 소리에컬러를입히다
영등상인들을 위한 테마가있는공연
예술이꽃피우다 

문화예술전문법인 공연기획 예술공연전문단체
https://blog.naver.com/yunmi4639",UC_n_9Y63ntPDkg0VxI6_2bg,예술이꽃피우다,2019-10-21T16:45:07Z,5171,86.18,False,77.0,2.0,0.0,https://www.youtube.com/watch?v=5qkgOXuhIbQ,352,205,PF266311,제89회 익산시립합창단 정기연주회 [익산],서양음악(클래식),익산예술의전당 대공연장,2025-06-13,2025-06-13,,,,shard_31,delete,no matching performance found in list,general
NciiRH5tcyo,#님은먼곳에 #김해시립합창단#드럼   김해시립합창단 님은 멋곳에ㅡ몽드럼 출동,,UCQbgzNb9oQpMt6wMRXIMIrw,몽스튜브[북JTV],2021-11-26T10:34:59Z,320,5.33,False,1403.0,5.0,3.0,https://www.youtube.com/watch?v=NciiRH5tcyo,236,64,PF266311,제89회 익산시립합창단 정기연주회 [익산],서양음악(클래식),익산예술의전당 대공연장,2025-06-13,2025-06-13,,,,shard_31,delete,no matching performance found in list,general
txdjJKiPXlc,하이! 코러스! - 메트 오페라 합창단 코로나19 극복 합창 콘서트,"하이! 코러스!
메트 오페라 합창단 코로나19 극복 합창 콘서트 
2020.06.30
컬쳐파크209 세은홀
후원: 서울특별시, 서울문화재단
주관: 메트오페라합창단",UCtJhjFEzjGv0TChuAKZShtw,MET메트오페라합창단,2020-07-15T00:44:41Z,531,8.85,False,89.0,6.0,0.0,https://www.youtube.com/watch?v=txdjJKiPXlc,29,8,PF266311,제89회 익산시립합창단 정기연주회 [익산],서양음악(클래식),익산예술의전당 대공연장,2025-06-13,2025-06-13,,,,shard_31,delete,no matching performance found in list,general
5-l6Iuuto60,판소리 사랑가 따라배우기(남원시립국악단),"2019.3.14. 열린정부주간 특별행사,
정부혁신 워크숍의 지자체와 함께하는 어우러짐행사,  
남원시립합창단의 특별초청연주
(판소리 사랑가 따라 배우기)",UC6p8a5kcFr2YQXLcG8XNIUA,오리네요,2019-03-15T16:38:23Z,336,5.6,False,165.0,0.0,0.0,https://www.youtube.com/watch?v=5-l6Iuuto60,479,454,PF266311,제89회 익산시립합창단 정기연주회 [익산],서양음악(클래식),익산예술의전당 대공연장,2025-06-13,2025-06-13,,,,shard_31,delete,no matching performance found in list,general
oupb6PsrZ08,[ 국악의 맛 ] 2022 신나는예술여행 | 모래로그리는국악 | 부산 연제구 가족센터 | 2022.06.11 (하이라이트 영상.),#국악 #샌드아트 #락드림 #2022신나는예술여행 #신나는예술여행 #연제구가족센터,UC5ZVRVQPuK_UKrxhZorYY9A,Republic Of Korea Dream국악그룹 락드림,2022-06-16T07:38:47Z,242,4.03,False,71.0,9.0,0.0,https://www.youtube.com/watch?v=oupb6PsrZ08,231,165,PF238431,"샌드아트로 만나는 가족음악회, 아라비안 나이트 [울산]",서양음악(클래식),울산문화예술회관 대공연장,2024-05-10,2024-05-10,,,,shard_31,delete,no matching performance found in list,general
Sz5A7hsqhQU,[🎂] 정말 재밌는 여행이었습니다🍃🚆 | Happy GISELLE’s Day🖤,"aespa Official
https://www.youtube.com/c/aespa
https://www.instagram.com/aespa_official
https://www.tiktok.com/@aespa_official
https://twitter.com/aespa_Official
https://www.facebook.com/aespa.official
https://weibo.com/aespa

#aespa #æspa #에스파
#GISELLE #지젤",UC9GtSLeksfK4yuJ_g1lgQbg,aespa,2024-10-30T13:00:28Z,1514,25.23,False,1274345.0,58525.0,1868.0,https://www.youtube.com/watch?v=Sz5A7hsqhQU,8600000,1791,PF284418,지젤 [대구],무용(서양/한국무용),대구오페라하우스,2026-03-07,2026-03-07,,,,shard_31,delete,"title ""지젤"" is short/generic and no performing-arts context words appear anywhere in the text - too risky to trust as a real match",general
bgxPLzQMx30,지젤도 방문한 대구 맛집 리스트,#LG유플러스 #유튜브 #유쓰쇼츠페스티벌 #Simplyme,UCLHroj2n20kwDSnL1vX_jQw,투다리,2025-09-21T15:44:56Z,24,0.4,True,2465.0,13.0,0.0,https://www.youtube.com/watch?v=bgxPLzQMx30,15,16,PF284418,지젤 [대구],무용(서양/한국무용),대구오페라하우스,2026-03-07,2026-03-07,,,,shard_31,delete,"mundane lifestyle/business content (cafe, product review, etc.), not a performance",shorts
jRP8zZFmfGU,지젤 데뷔 전부터 현재까지 얼굴 변천사 | 에스파,#지젤 #giselle #에스파 #aespa #걸그룹 #이슈 #케이팝 #kpop #아이돌 #idol,UCW6GBTBuazQRd9B-hYTWtKQ,연예공장,2025-02-14T11:23:33Z,31,0.52,True,816677.0,4825.0,603.0,https://www.youtube.com/watch?v=jRP8zZFmfGU,3270,111,PF284418,지젤 [대구],무용(서양/한국무용),대구오페라하우스,2026-03-07,2026-03-07,,,,shard_31,delete,"title ""지젤"" is short/generic and no performing-arts context words appear anywhere in the text - too risky to trust as a real match",shorts
lMA7qTar4bI,대구 동성로 에스파 지젤이 몰래 가는 만찢 거북이 메론빵집🐢 #대구 #대구맛집 #카페 #쇼츠 #shorts,"대구 동성로 에스파 지젤이 몰래 가는 만찢 거북이 메론빵집🐢

얼마 전 대구 여행을 가기 위해 맛집을 찾아보다가 우연히 발견한 귀여운 빵집 소개드려요💚

에스파 지젤님이 에스파 공식 계정에서 대구 여행간 브이로그를 올렸는데 거기에 등장한 지젤's pick 빵집이라길래 검색해 봤는데 너무 귀여운 거북이 모양 메론빵과 야끼소바빵이 너무 궁금한 거에요 ෆ ̖́-‬

그래서 대구간 첫날 포장해봤어요 ㅎㅎ '따끈따끈베이커리'라는 곳인데 알고보니 만화에 나오는 빵들을 재현해서 판매하는 곳이라고 해요 ! 그래서 그런지 따따베 주인공 이름이 태양인데 OO빵 - 태양48호 이런식으로 써져있더라구요☀️

가장 유명한 건 메론빵이구요 속에 들어가는게 뭔지에 따라서 다르지만 저는 지젤님이 드신 귀염뽀짝한 거북이 메론빵으로 골랐고 맛은 사실 거북이 아닌게 훨씬 맛있을 것 같아요 - 머리랑 팔 다리는 딱딱하고 퍽퍽한 편인데 메론빵쪽은 맛있었거든요 ㅎㅎ 안에 달달한 슈크림이 들어있고 겉은 바삭한 소보로에요 사진용이 아니라면 그냥 메론빵 추천🍏

여기서 더 제 취향이었던건 야끼소바빵이었어요 일본에서 먹어본 야끼소바빵들보다 훨씬 맛있다고 느꼈거든요 구매 다음날 먹었는데도 빵이 촉촉했고 짭짤한 야끼소바랑 생각보다 훨씬 잘 어울려요 - 저는 쟁여오고 싶었는데 바로 청도로 떠나는 바람에 ㅠ 가시면 야끼소바빵 추천 ! 생강향을 싫어하는데도 여기에 들어간 생각이랑은 엄청 잘 어울렸어요✨

마지막은 쪽파 크림치즈 소금빵인데, 무조건 먹어야한다는 아니지만 크림치즈에 쪽파 조합은 언제나 ,,, 넘 마싯고 소금빵은 다음날 먹어서 좀 퍽퍽했어요 ! 바로 먹으면 괜찮을지도 ? 빵 사이즈는 적당히 큰편이라 다 식사 대용으로도 좋을 것 같아요

요런 일본 만화를 찢고 나온 것 같은 아기자기한 분위기를 좋아하신다면, 대구에 갈 일이 있다면 한번쯤 가보세요ᯓ★

✏ @hot.hot.bakery
📍 대구 중구 중앙대로 395 1F 따끈따끈베이커리
⏰ 매일 11:00 - 22:00 (연중무휴)
💸 거북이메론빵 4.5 / 야끼소바빵 4.0 / 쪽파크림치즈소금 4.8

————————————

맛집, 데이트코스, 숙소 정보가 궁금하다면

˖◛⁺˖
@08__dec
@08__dec
@08__dec

팔로우하고 정보 받아보세요💗",UCXtbyxz63AYv2RY12-OMILQ,오늘의유림 YURIM,2025-03-09T06:20:18Z,27,0.45,True,18366.0,283.0,,https://www.youtube.com/watch?v=lMA7qTar4bI,1990,237,PF284418,지젤 [대구],무용(서양/한국무용),대구오페라하우스,2026-03-07,2026-03-07,,,,shard_31,delete,"mundane lifestyle/business content (cafe, product review, etc.), not a performance",shorts
YYmXe_OKBLM,잠깐만 만족할테니 탈덕하지 말라는 지젤,"#에스파 #aepsa #카리나 #지젤 #윈터 #닝닝 

Track : 코믹한 BGM 모음
Music by 브금대통령
Music provided by 브금대통령
Watch : https://youtu.be/M3j0QKsiIPc",UCZVQrqzo2OXscuqHKOqlg3w,에스파모아서,2025-10-02T06:50:00Z,17,0.28,True,6989058.0,65893.0,415.0,https://www.youtube.com/watch?v=YYmXe_OKBLM,7280,94,PF284418,지젤 [대구],무용(서양/한국무용),대구오페라하우스,2026-03-07,2026-03-07,,,,shard_31,delete,"title ""지젤"" is short/generic and no performing-arts context words appear anywhere in the text - too risky to trust as a real match",shorts
lFhXB8sXS7w,몸을 못 가눌 정도로 취한 지젤 😵‍💫,#지젤 #giselle #에스파 #aespa #LoveYourW #유방암인식향상캠페인,UCnODjKDk6Ba-rEYDakjalrA,Enmuphin,2025-10-17T03:34:49Z,16,0.27,True,58424.0,283.0,45.0,https://www.youtube.com/watch?v=lFhXB8sXS7w,1230,277,PF284418,지젤 [대구],무용(서양/한국무용),대구오페라하우스,2026-03-07,2026-03-07,,,,shard_31,delete,"title ""지젤"" is short/generic and no performing-arts context words appear anywhere in the text - too risky to trust as a real match",shorts
L7sBrHY3IJM,에스파 지젤도 엄지 척!한 중식 맛집이 대구에?? #대구맛집 #회성각 #짬뽕 #탕수육,,UCW__JDxq0WeHsFPVcV5c51g,빵가희 (빵가빵가),2025-04-29T03:05:00Z,34,0.57,True,42249.0,310.0,30.0,https://www.youtube.com/watch?v=L7sBrHY3IJM,8390,364,PF284418,지젤 [대구],무용(서양/한국무용),대구오페라하우스,2026-03-07,2026-03-07,,,,shard_31,delete,"mundane lifestyle/business content (cafe, product review, etc.), not a performance",shorts
FnNKM-Q-G74,그저 사투리가 좋은 지젤,"히힛

출처: https://youtu.be/Sz5A7hsqhQU?si=0zI4JimvnKSG9Q39?sub_confirmation=1

#aespa #에스파 #KARINA #카리나 #GISELLE #지젤 #WINTER #윈터 #NINGNING #닝닝",UC6tKvFsojYtoTpkJnTmKmRA,에스파씨 aespicy,2024-11-01T03:15:01Z,34,0.57,True,3487342.0,85787.0,973.0,https://www.youtube.com/watch?v=FnNKM-Q-G74,2770,18,PF284418,지젤 [대구],무용(서양/한국무용),대구오페라하우스,2026-03-07,2026-03-07,,,,shard_31,delete,"title ""지젤"" is short/generic and no performing-arts context words appear anywhere in the text - too risky to trust as a real match",shorts
9LnbNFP7pKY,에스파 지젤님도 다녀간 대구 빵집?!,,UCb4eUMxHqx1hnhaZ_KlwSRA,"여기알아⁉️ 맛집, 핫플",2025-04-12T03:00:14Z,19,0.32,True,16267.0,146.0,5.0,https://www.youtube.com/watch?v=9LnbNFP7pKY,9520,325,PF284418,지젤 [대구],무용(서양/한국무용),대구오페라하우스,2026-03-07,2026-03-07,,,,shard_31,delete,"mundane lifestyle/business content (cafe, product review, etc.), not a performance",shorts
W_jOeRQMRCI,💚지젤님도 반한 대구 ’회성각‘,"✨제가 방문한곳은 중동직영점인데요 100% 생등심을 사용한 ’튼실탕수육‘으로 유명한 중식당입니다 겉은 바삭하고 속은 촉촉한 탕슉은 지젤님도 드셔보시고 반한곳인데요 기본적인 짜장, 짬뽕 다 맛있지만 오징어가 통으로들어간 짬뽕 정말 신선하고 푸짐하네요 그리고 대구만의 특색인 중화비빔밥은 정말 별미중에 별미인데 에스파 지젤님도 정말 맛있게 드시더라구요 월요일의 마무리는 중식 어떠신가요?

🚩대구 수성구 중동 104-2
🏠회성각 

#대구중동맛집 #대구수성구맛집 #중동중국집 #회성각 #회성각중동직영점 #대구수성구중국집 #대구중국집 #대구중국집맛집 #중동맛집 #수성구맛집 #수성구중국집",UC-1uAqRxUjovz30Jko_-RnQ,대한식구,2025-04-22T00:04:46Z,22,0.37,True,8088.0,27.0,1.0,https://www.youtube.com/watch?v=W_jOeRQMRCI,276,151,PF284418,지젤 [대구],무용(서양/한국무용),대구오페라하우스,2026-03-07,2026-03-07,,,,shard_31,delete,"mundane lifestyle/business content (cafe, product review, etc.), not a performance",shorts
y_FFDKB2rcg,2시간 웨이팅이 기본인 대구 뭉티기집,"상호 : 대구 왕거미식당
주소 : 대구 중구 국채보상로 696-8
영업시간 : 16:00~21:00

메뉴 
생고기 50,000원",UCqcB67yy-PO8FzJcU_Ey2HQ,머먹남,2024-12-19T12:01:17Z,19,0.32,True,282805.0,,88.0,https://www.youtube.com/watch?v=y_FFDKB2rcg,34800,359,PF284418,지젤 [대구],무용(서양/한국무용),대구오페라하우스,2026-03-07,2026-03-07,,,,shard_31,delete,no matching performance found in list,shorts
Gi2skoXhJxM,??천만원 쓴 성형 결과는? #shorts,"#코성형 #눈성형 #윤곽3종 

-----------------------------------------------------------------------------------
롤리님의 성형 정보&비하인드 스토리가 궁금하다면
‘   롤리  ’를 검색해 보세요👉 https://www.bbeu.net/about.do
----------------------------------------------------------------------------------
✔출연자 모집
현재 얼굴에 콤플렉스를 가진 성인 남녀 누구나
https://forms.gle/EmAP9JpFED95UXNM6


✔원장님 출연 문의
지원자들의 외면의 아름다움, 내면의 상처를 치유해주실 분
 bbeu01@gmail.com 

✔기한 한정🤍
성형영상후기 앱 쀼App에 우리 병원 영상과 이벤트를 무료로 등록하세요!
www.bbeu.co.kr

by C",UC6hkgThmmzaVp86BupHzDHA,쀼TV,2024-08-03T03:00:21Z,16,0.27,True,4174975.0,13557.0,2022.0,https://www.youtube.com/watch?v=Gi2skoXhJxM,108000,2691,PF284418,지젤 [대구],무용(서양/한국무용),대구오페라하우스,2026-03-07,2026-03-07,,,,shard_31,delete,no matching performance found in list,shorts
