video_id,video_title,description,channel_id,channel_name,published_at,duration_sec,duration_min,is_shorts_guess,view_count,like_count,comment_count,video_url,channel_subscriber_count,channel_video_count,matched_perf_id,matched_title,matched_genre,matched_venue,matched_perf_start,matched_perf_end,video_type,source_type,notes,source_shard,match_status,correction_note,video_format
E0rwUmAFu-Q,"20230704 뮤지컬 스웨그에이지 외쳐,조선! @ 스페셜 커튼콜[골빈당]","오늘의 출연진: 양희준(단),이아진(진)
                            박시원(홍국),이경수(십주/자모)
                            박준형(호로쇠),정선기(기선),정아영(순수)
                          최일우(임금),이선우(조노).김승용(엄씨),
                          김재형(개똥),이승민(소똥),황자영(주모),임상희(행이)
                          윤지우(복이),김은애(순이),김하람(말똥),김래오(쥐똥)",UC8PoQOaPlSEmcgfzj80xCzA,행복영향력,2023-07-04T17:19:43Z,195,3.25,False,212.0,3.0,0.0,https://www.youtube.com/watch?v=E0rwUmAFu-Q,567,939,PF223720,"스웨그에이지 외쳐, 조선! [함안]",뮤지컬,함안문화예술회관 대공연장,2023-10-21,2023-10-21,,,,shard_22,confirmed,existing match supported by text,general
stKrk-Jk6uQ,"230819 밤 스웨그에이지 : 외쳐, 조선 커튼콜 조민호F","단 역 | 박정혁
진 역 | 이아진 
홍국 역 | 임현수
십주 / 자모 역 | 조민호 F
호로쇠 역 | 장재웅 
기선 역 | 정선기 
순수 역 | 정아영 
임금 역 | 최일우
조노 역 | 이선우 
엄씨 역 | 노현창
개똥 역 | 김재형 
소똥 역 | 이승민 
주모 역 | 황자영 
행이 역 | 임상희 
복이 역 | 윤지우
순이 역 | 김은애 
말똥 역 | 김하람 
쥐똥 역 | 김래오 

#스웨그에이지외쳐조선 #커튼콜 #조민호 #박정혁 #이아진 #임현수 #장재웅 #정선기 #정아영 #최일우 #이선우 #노현창 #김재형 #이승민 #황자영 #임상희 #윤지우 #김은애 #김하람 #김래오 #스웨그에이지 #외쳐조선",UCEBXP7-jT1mFNM94tm-Z-1g,소리,2023-08-21T13:49:15Z,102,1.7,False,31.0,4.0,0.0,https://www.youtube.com/watch?v=stKrk-Jk6uQ,27,147,PF223720,"스웨그에이지 외쳐, 조선! [함안]",뮤지컬,함안문화예술회관 대공연장,2023-10-21,2023-10-21,,,,shard_22,confirmed,existing match supported by text,general
rROw8v1Ersc,"[4K] 230616밤 뮤지컬 스웨그에이지 외쳐, 조선! 커튼콜","뮤지컬 #스웨그에이지외쳐조선

단 役 #박정혁 배우님
진 役 #김세영 배우님
십주&자모 役 #조민호 배우님
홍국 役 #임현수 배우님
호로쇠 役 #장재웅 배우님
기선 役 #이준원 배우님
순수 役 #정아영 배우님
임금 役 #최일우 배우님
조노 役 #이선우 배우님
엄씨 役 #김승용 배우님
개똥 役 #김재형 배우님
소똥 役 #이승민 배우님
주모 役 #황자영 배우님
행이 役 #임상희 배우님
복이 役 #윤지우 배우님
순이 役 #김은애 배우님
말똥 役 #김하람 배우님
쥐똥 役 #김래오 배우님

⛔로고 크롭, 2차 가공, 재업로드 X
(촬영된 당사자는 자유롭게 이용 가능)",UCHHykqqm5JD6YEladauguCw,북극성,2023-06-17T08:43:24Z,290,4.83,False,261.0,6.0,2.0,https://www.youtube.com/watch?v=rROw8v1Ersc,145,166,PF223720,"스웨그에이지 외쳐, 조선! [함안]",뮤지컬,함안문화예술회관 대공연장,2023-10-21,2023-10-21,,,,shard_22,confirmed,existing match supported by text,general
JVDCWQlYTtU,"230716 낮 스웨그에이지 : 외쳐, 조선! 스페셜커튼콜 - '정녕 당연한 일인가' 조민호F","단 역 | 김서형 
십주/자모 역 | 조민호 F 
호로쇠 역 | 장재웅
기선 역 | 정선기
순수 역 | 정아영
엄씨 역 | 노현창

정녕 당연한 일인가
#스웨그에이지외쳐조선 #스페셜커튼콜 #조민호 #김서형 #장재웅 #정선기 #정아영 #노현창 #스웨그에이지 #외쳐조선",UCEBXP7-jT1mFNM94tm-Z-1g,소리,2023-07-19T15:34:15Z,170,2.83,False,522.0,15.0,0.0,https://www.youtube.com/watch?v=JVDCWQlYTtU,27,147,PF223720,"스웨그에이지 외쳐, 조선! [함안]",뮤지컬,함안문화예술회관 대공연장,2023-10-21,2023-10-21,,,,shard_22,confirmed,existing match supported by text,general
85osK04o3tk,"[2023 스웨그에이지 외쳐,조선!] 국봉관 영업종료까지 D-11","#스웨그에이지 #외쳐조선

공연 종료까지 D-11
디데이 영상을 공개합니다 ! ✨

임금 | #최일우
조노 | #이선우
소똥 | #이승민
말똥 | #김하람
쥐똥 | #김래오

날씨가 더울땐 시원한 국봉관으로 오세요 ❄
백성분들 미씽유~후↗

_
2023.6.9-8.20
#홍익대대학로아트센터 대극장",UCr6BdYVhvRVdZ3jPl9_UFIg,PL__MUSICAL,2023-08-09T06:00:04Z,44,0.73,True,2506.0,117.0,2.0,https://www.youtube.com/watch?v=85osK04o3tk,5600,229,PF223720,"스웨그에이지 외쳐, 조선! [함안]",뮤지컬,함안문화예술회관 대공연장,2023-10-21,2023-10-21,,,,shard_22,confirmed,existing match supported by text,shorts
oMXnpyeuR3g,[Teaser] 2025 한국가곡 콘서트 | 가곡의 별들🌟,"창원의 밤하늘에 가곡의 별들이 다시 빛납니다✨

부모님 학창 시절 즐겨 부르던 '목련화'부터 우리 아이들이
오늘까지 즐겨 부르는 '둥글게 둥글게' 까지! 🌷

3세대가 함께 즐길 수 있는 💎가곡의 별들💎에 여러분을
초대합니다

■ 2025. 4. 23.(수) 19:30
■ 3·15아트홀 대극장
■ R석 매진, S석 2만원, A석 1만원
■ 4세(48개월) 이상 관람가",UCOe8nbIyGEYIqboJpdRS3uA,창원아트TV,2025-04-04T07:47:28Z,30,0.5,True,93.0,1.0,0.0,https://www.youtube.com/watch?v=oMXnpyeuR3g,937,177,PF259994,"한국가곡콘서트, 가곡의 별들 [창원]",서양음악(클래식),3.15아트센터 대극장,2025-04-23,2025-04-23,,,,shard_22,confirmed,existing match supported by text,shorts
e7ltfXjAWKU,[Teaser] 2023 한국가곡 콘서트 | 가곡의 별들🌟,"3·15아트센터 개관 15주년 기념
한국가곡 콘서트 『가곡의 별들』

100년 역사를 자랑하는 한국가곡의 성지, '창원'
3·15아트센터 밤하늘에 수놓일 가곡의 별들을 만나보세요.
바리톤 고성현, 소프라노 강혜정을 비롯한 8명의 성악가, CM페스티벌오케스트라와 함께 합니다.

📱 온라인 예매 바로가기
창원문화재단 →→→ https://c11.kr/1bvtu

[공연 정보]
🌟 가곡의 별들
🕢 4월 18일(화) 오후 7시 30분
📍 3.15아트센터 대극장
🎫 전석 1만원 (아이랑 나랑 프로모션 30%)
👶 5세 이상 관람가

연간 프로그램 확인 →→→ http://bit.ly/439sw6W",UCOe8nbIyGEYIqboJpdRS3uA,창원아트TV,2023-04-05T07:49:00Z,21,0.35,True,193.0,3.0,0.0,https://www.youtube.com/watch?v=e7ltfXjAWKU,937,177,PF259994,"한국가곡콘서트, 가곡의 별들 [창원]",서양음악(클래식),3.15아트센터 대극장,2025-04-23,2025-04-23,,,,shard_22,confirmed,existing match supported by text,shorts
o0fN8Vk-aEQ,국립합창단 시네마클래식 홍보영상,2025. 9. 30.(화) 19:30 경남문화예술회관 대공연장,UCH6JbTl9DiqwvLmItquP88g,경남문화예술회관,2025-09-05T01:05:17Z,31,0.52,True,418.0,0.0,0.0,https://www.youtube.com/watch?v=o0fN8Vk-aEQ,507,26,PF279622,"국립합창단, 시네마 클래식 [과천]",서양음악(클래식),과천시민회관 대극장,2025-12-24,2025-12-24,,,,shard_22,confirmed,existing match supported by text,shorts
sETuyE1IMak,국립합창단 민인기 단장 인터뷰,"국립합창단 민인기 단장(지휘자) 인터뷰

[기획공연] 국립합창단 시네마클래식
일시 : 2025. 12. 24.(수), 19:30
장소 : 과천시민회관 대극장",UCwKY8-J-qGShws1bmnmKPkw,과천문화재단,2025-12-15T11:48:38Z,484,8.07,False,263.0,1.0,0.0,https://www.youtube.com/watch?v=sETuyE1IMak,459,110,PF279622,"국립합창단, 시네마 클래식 [과천]",서양음악(클래식),과천시민회관 대극장,2025-12-24,2025-12-24,,,,shard_22,confirmed,existing match supported by text,general
YIUVe4_tiXE,"전세계가 사랑한 영화 OST, 국립합창단이 들려주는 시네마 클래식","💫전세계가 사랑한 영화 OST, 국립합창단이 들려주는 시네마 클래식💫

2025. 10. 18.(토) 17시
이천아트홀 대공연장

#이천문화재단 #국립합창단 #영화음악",UCLkLrhj6i2208E02fH7Fj5A,이천문화재단 Icheon Culture,2025-09-24T06:08:59Z,49,0.82,True,238.0,3.0,0.0,https://www.youtube.com/watch?v=YIUVe4_tiXE,1640,224,PF279622,"국립합창단, 시네마 클래식 [과천]",서양음악(클래식),과천시민회관 대극장,2025-12-24,2025-12-24,,,,shard_22,confirmed,existing match supported by text,shorts
fNIC0Iecf14,"소리에 생을 바친 두 명창의 삶을 이야기하다 | 국립창극단 ‘소리정담 - 김영자, 김일구 편’","소리에 생을 바친 두 명창의 삶을 이야기하다

국립창극단 ‘소리정담’은 평생 한 길을 걸으며 전통 소리의 맥을 지켜온, 당대 최고의 ’명인(名人)‘들의 깊은 내공이 담긴 소리와 함께 그들의 삶과 예술 세계를 대담으로 풀어낸다. 이번 공연에는 국가무형유산 예능보유자인 김영자·김일구 두 명창이 함께한다. 김영자, 김일구 두 명창이 보유한 판소리 '심청가'와 '적벽가' 일부 대목을 비롯하여 판소리 주요 눈대목을 독창·입체창으로 들려줄 예정이다. 더불어 맛깔나는 창극 연기와 민요, 가야금·아쟁 등 악기 연주 등이 다채로운 구성으로 선보인다. 명인의 내공을 가까이에서 마주하며 전통 소리의 본질과 가치를 되새기고 조명하는 귀한 시간을 선사한다.

김영자, 김일구 두 명창이 꾸미는 무대

김영자 명창은 국가무형유산 판소리 ‘심청가’ 보유자로, 판소리 다섯 바탕(흥부가·춘향가·수궁가·심청가·적벽가)을 모두 완창한 것은 물론, 1985년 전주대사습놀이 판소리 부문 장원(대통령상)을 받으며 명창의 반열에 올랐다. 또한 해외 유수의 공연장과 축제에서도 완창 무대를 선보이며 전 세계에 판소리의 아름다움을 알려온 인물이다. 김일구 명창은 국가무형유산 판소리 ’적벽가‘ 보유자로, 뛰어난 소리 기량을 가진 명창이다. 그는 소리 뿐만 아니라 아쟁과 가야금 연주에도 능한 국악계 팔방미인으로 꼽힌다. 1979년 전주대사습놀이 기악부 장원에 이어 1983년에는 전주대사습놀이 판소리 명창부 장원(대통령상)을 받았다. 김영자·김일구 명창은 평생을 바쳐 자신만의 소리를 완성해온 인물들이다. 두 명창과 함께하는 이 무대는 소리의 진면목을 이해하고 즐길 줄 아는 관객과 함께, 전통 판소리의 깊이와 삶을 함께 마주하며 의미 있는 무대를 선보인다.


국립창극단 ‘소리정담 - 김영자, 김일구 편’
2026.2.4.(수)-2.5.(목)
국립극장 하늘

예매바로가기 https://bit.ly/4pzxSCv",UCJ55axexMkXqp1Fgwvmdsgg,국립극장 National Theater of Korea,2026-01-16T01:05:46Z,16,0.27,True,18888.0,15.0,2.0,https://www.youtube.com/watch?v=fNIC0Iecf14,37700,1210,PF279313,"국립창극단, 소리정담: 김영자, 김일구 편",한국음악(국악),국립극장 하늘극장,2026-02-04,2026-02-05,,,,shard_22,confirmed,existing match supported by text,shorts
kOptjur3IFc,"[풍류] 까치까치 설날, 2월 국악 공연 뭐보지? (소리정담_김영자 김일구/국립창극단/잠비나이/적벽)","🎈
안녕하세요 여러분!
끝날 기미가 안보이는 한파 속 겨울, 다들 건강히 잘 지내시나요?🤧
새해가 된지 얼마 안된 것 같은데, 벌써 2월이라니.
시간이 정말 빠릅니다.

2월은 1월과 비슷하게 국악공연도 평소처럼 많지는 않은 듯해요.
하지만 그럼에도! 겨울의 끝자락을 붙들고 우리의 에너지를 채워줄
두 개의 공연을 준비해 왔습니다!
바로 김영자 김일구 명창 부부의 '소리정담'과
국악 헤비메탈의 선구자, 잠비나이의 공연인데요.
서로 다른 색깔의 매력적인 두 공연이 아마 여러분의 2월을
더욱 풍성하게 채워줄거라 믿어 의심치 않습니다 😉

2월도 국악과 함께, 즐겁고 행복한 설 연휴 보내세요!

[공연 정보]
1. 국립창극단 〈소리정담 - 김영자, 김일구 편〉
https://tickets.interpark.com/goods/25016299
2. 잠비나이 ＜적벽＞ - 2025 창작산실 올해의신작 전통예술
https://theater.arko.or.kr/product/performance/259430

-
[Contact us]
* 인스타그램 : https://www.instagram.com/serosoo_official
* 페이스북 : https://www.facebook.com/Serosootv​
* E-mail : serosootv@gmail.com

👄 문의는 댓글 혹은 이메일, 인스타그램 DM등을 활용해주세요!",UCLTBMz7_iCzpuwXpdyMOXIA,세로수 SEROSOO,2026-01-31T07:27:27Z,407,6.78,False,67.0,1.0,0.0,https://www.youtube.com/watch?v=kOptjur3IFc,1720,322,PF279313,"국립창극단, 소리정담: 김영자, 김일구 편",한국음악(국악),국립극장 하늘극장,2026-02-04,2026-02-05,,,,shard_22,confirmed,existing match supported by text,general
J_wwUbYI3Kc,국립창극단 소리정담 김영자X김일구 앵콜 진도아리랑 @ 국립극장 하늘 260204 ,,UCNHHnAW--CuR9Jl0bfcLr6w,은댕,2026-02-22T08:08:15Z,151,2.52,False,21.0,0.0,0.0,https://www.youtube.com/watch?v=J_wwUbYI3Kc,67,306,PF279313,"국립창극단, 소리정담: 김영자, 김일구 편",한국음악(국악),국립극장 하늘극장,2026-02-04,2026-02-05,,,,shard_22,confirmed,existing match supported by text,shorts
MBYoyPDWohs,#국립창극단 #소리정담 #국립창극단소리정담 #김영자 #김일구 #진도아리랑 #국립극장 #국립극장하늘극장,,UC6_8FcuWvXfxpH0Y9mLbQLQ,j,2026-02-10T15:31:45Z,60,1.0,True,975.0,4.0,0.0,https://www.youtube.com/watch?v=MBYoyPDWohs,1390,2342,PF279313,"국립창극단, 소리정담: 김영자, 김일구 편",한국음악(국악),국립극장 하늘극장,2026-02-04,2026-02-05,,,,shard_22,confirmed,existing match supported by text,shorts
9WI_3Y79FHw,#국립창극단 #소리정담 #국립창극단소리정담 #김영자 #김일구 #진도아리랑 #국립극장 #국립극장하늘극장,,UC6_8FcuWvXfxpH0Y9mLbQLQ,j,2026-02-10T04:41:36Z,55,0.92,True,1697.0,14.0,0.0,https://www.youtube.com/watch?v=9WI_3Y79FHw,1390,2342,PF279313,"국립창극단, 소리정담: 김영자, 김일구 편",한국음악(국악),국립극장 하늘극장,2026-02-04,2026-02-05,,,,shard_22,confirmed,existing match supported by text,shorts
65SkEYNJ4UY,2026 그랜드 오케스트라 위크 │ 광주예술의전당 개관 35주년 기념세계 정상급 오케스트라의 향연 ✨,"🎼 광주예술의전당 개관 35주년 기념
2026 그랜드 오케스트라 위크
2026 Grand Orchestra Week ✨

세계 정상급 오케스트라와 연주자들이 한자리에 모여
오케스트라 음악의 정수를 선보입니다.
클래식의 현재와 미래를 잇는 특별한 무대를 만나보세요 🎶

⸻

🎻 공연 일정 및 프로그램

📅 2.3 (Tue.)
▪ 광주시립교향악단 제403회 정기공연 〈Nr.2〉
▪ 지휘 | 이병욱
▪ 피아노 | 박재홍

📅 2.4 (Wed.)
▪ KBS교향악단
▪ 지휘 | 김홍재
▪ 피아노 | 윤홍천

📅 2.5 (Thu.)
▪ 일본 TPSO 스트링 앙상블
▪ 해설 | 안인모
▪ 바이올린 | 김다미

📅 2.6 (Fri.)
▪ 필하모닉 앙상블 〈신년음악회〉
▪ 13인의 빈 필하모닉 수석 및 현역 단원

⸻

📍 공연 정보
🗓 2026. 2. 3.(화) – 2. 6.(금)
🕢 19:30
🏛 광주예술의전당 대극장
👥 초등학생 이상 관람가

⏰ 티켓 오픈 일정
▪ 선예매(유료회원) | 2026. 1. 13.(화) 오후 2시
▪ 일반예매 | 2026. 1. 14.(수) 오후 2시

🎫 티켓 가격 : 공연별 상이

🎟 공연 예매처
▪ 예스24 티켓 (📞 1544-6399) 👉 ticket.yes24.com
▪ 광주예술의전당 홈페이지 👉 gjart.gwangju.go.kr

📞 공연 문의: 062-613-8236

⸻

✨ 클래식의 깊이와 감동이 집약된 한 주
👉 2026 그랜드 오케스트라 위크, 영상으로 먼저 만나보세요!

#그랜드오케스트라위크
#광주예술의전당
#개관35주년
#오케스트라
#클래식공연
#GrandOrchestraWeek",UC02x5SS_0-45ZZ13ROGsdtQ,광주예술의전당 Gwangju Arts Center,2026-01-05T04:45:59Z,119,1.98,False,156736.0,13.0,0.0,https://www.youtube.com/watch?v=65SkEYNJ4UY,4420,783,PF283192,"그랜드 오케스트라 위크, 제403회 광주시립교향악단 정기연주회: Nr.2",서양음악(클래식),광주 예술의 전당 대극장,2026-02-03,2026-02-03,,,,shard_22,confirmed,existing match supported by text,shorts
mUeO6H-g7No,[#스케치] 연극 '잇츠 홈쇼핑 주식회사' 공연 / 2024 포천문화관광재단,"2024. 9. 28.(토) 11시, 14시
포천반월아트홀 대극장

장르: 연극
관람료: 전석 1만원
관람연령: 8세 이상

주최: (재)예술경영지원센터
주관: 포천문화관광재단, (주)온택트티비
후원: 문화체육관광부",UCziNtLnHzwayUrg0E21tj2w,포천문화관광재단,2024-10-21T00:50:24Z,155,2.58,False,138.0,0.0,1.0,https://www.youtube.com/watch?v=mUeO6H-g7No,298,105,PF247981,잇츠 홈쇼핑 주식회사 [포천],연극,포천반월아트홀 대극장,2024-09-28,2024-09-28,,,,shard_22,confirmed,existing match supported by text,shorts
47hUYfxgfHM,[2003년 창극 하이라이트] 어화둥둥 내 사랑 ♥ 창극 춘향전(春香傳) ♥ - 사랑가,"🌸 2003년 제73회 춘향제에서 국립민속국악원이 선보인 창극 춘향전의 하이라이트 영상입니다. 이몽룡과 성춘향의 애틋한 이야기를 중심으로 한국 전통 창극의 예술성과 아름다움을 담아낸 공연입니다. 이 영상이 오래도록 전해져온 우리 전통 예술의 감동을 다시 한번 느끼게 해드리기를 바랍니다.

- 제작진
감독: 김무길, 작창: 성우향, 음악 지도: 심상남, 안무: 계현순, 도창: 유영애, 연출: 지기학
- 주요 출연
이도령: 황갑도, 춘향: 방수미

- 공연 개요
공연명: 2023 제73회 춘향제 기념공연 어화둥둥 내 사랑 ♥ 창극 春香傳 ♥
공연 일시: 2003. 5. 3.(토) ~ 2003. 5. 5.(월)
공연 장소: 국립민속국악원 예원당(전북특별자치도 남원시)

#춘향전 #어화둥둥내사랑 #국립민속국악원 #전통예술 #창극 #한국고전 #2003년공연 #남원 #춘향제 #정년이",UC54URObwDvE1nIEiVjaGu-A,국립민속국악원,2024-10-29T09:02:54Z,143,2.38,False,1304.0,30.0,3.0,https://www.youtube.com/watch?v=47hUYfxgfHM,5370,405,PF288910,"국립민속국악원, 춘향 [남원]",한국음악(국악),국립민속국악원 예원당,2026-04-24,2026-04-26,,,,shard_22,confirmed,existing match supported by text,shorts
7nwdl481uBQ,[2025 신년·설 기획공연] 판소리 춘향가 눈대목 오라토리오 시즌Ⅰ- 사랑 愛 LOVE 하일라이트 ②,"2025 희망의 을사년(乙巳年)의 시작과 우리나라 최대 명절 중의 하나인 설을 맞이하여 국립민속국악원에서 기획한 '판소리 춘향가 눈대목 오라토리오 시즌 I' 

공연일: 2025년 1월 29일(수) 오후 3시
장소: 예원당 (국립민속국악원)

전통과 현대의 하모니로 재탄생한 춘향가 눈대목
- 국립민속국악원 국악연주단과 남원시립합창단의 협연


#국립민속국악원 #춘향가 #판소리 #오라토리오 #국악공연 #전통과현대의조화 #남원공연 #무료공연 #설맞이공연 #신년공연 #눈대목 #국악연주단 #남원시립합창단 #예원당 #국악사랑 #전통예술 #남원여행 #가족공연 #문화예술 #한국전통음악",UC54URObwDvE1nIEiVjaGu-A,국립민속국악원,2025-08-07T03:59:16Z,482,8.03,False,637.0,15.0,0.0,https://www.youtube.com/watch?v=7nwdl481uBQ,5370,405,PF288910,"국립민속국악원, 춘향 [남원]",한국음악(국악),국립민속국악원 예원당,2026-04-24,2026-04-26,,,,shard_22,confirmed,existing match supported by text,general
L0Pme5StTI4,"국립민속국악원, 춘향가 中 십장가 feat. 🌸 남원 광한루원 & 춘향테마파크",🌿 이번 영상에서는 '춘향가'의 십장가 대목을 방수미 명창의 소리로 담아보았습니다. 조선의 정취가 느껴지는 광한루원의 아름다운 풍경과 함께 전통 국악의 깊은 울림을 감상해보세요. 🎵 이 특별한 순간을 통해 한국 국악의 매력에 빠져보시길 바랍니다. 🌟,UC54URObwDvE1nIEiVjaGu-A,국립민속국악원,2024-11-08T09:02:10Z,290,4.83,False,257.0,14.0,7.0,https://www.youtube.com/watch?v=L0Pme5StTI4,5370,405,PF288910,"국립민속국악원, 춘향 [남원]",한국음악(국악),국립민속국악원 예원당,2026-04-24,2026-04-26,,,,shard_22,confirmed,existing match supported by text,general
g6K8dIxn61s,"국립민속국악원, 광복 80주년 기념 음악회｜판소리 춘향가 눈대목 오라토리오 시즌1 앙코르 〈사랑, 愛, LOVE〉 하이라이트","전통과 현대의 하모니로 재탄생한 춘향가 눈대목을 국립민속국악원 국악연주단과 나주시립합창단의 협연으로 만나보세요!

- 주요 내용

이번 공연은 2025년 1월 초연 당시 큰 호평을 받은 오라토리오의 앙코르 무대로, 광복절의 역사적 의미를 되새기고 ‘미래를 위한 통합과 화합’ 이라는 현대적 가치를 전하고자 기획되었습니다.

남원을 대표하는 판소리 〈춘향가〉 눈대목을 바탕으로, 국악과 서양 음악이 장르의 경계를 넘어 어우러집니다.

국악관현악, 독창, 듀엣, 합창 등 다채로운 구성과 함께 국립민속국악원 창극단·기악단·무용단·연희부와 나주시립합창단 등 100여 명의 예술진이 무대를 채웁니다.


🗓️ 공연 정보

날짜: 2025년 8월 15일(금) 오전 10시
장소: 남원시 춘향문화예술회관 대공연장
주최/주관: 남원시 · 국립민속국악원",UC54URObwDvE1nIEiVjaGu-A,국립민속국악원,2025-09-24T10:34:46Z,823,13.72,False,670.0,15.0,0.0,https://www.youtube.com/watch?v=g6K8dIxn61s,5370,405,PF288910,"국립민속국악원, 춘향 [남원]",한국음악(국악),국립민속국악원 예원당,2026-04-24,2026-04-26,,,,shard_22,confirmed,existing match supported by text,general
hH8A8DbJ0Q0,[국악무대] 제83회 남원 춘향제 기념 공연 - 창극 '춘향전',"일시: 2013년 4월 29일
장소: 국립민속국악원 예원당

창극 '춘향전'은 판소리가 가지고 있는 음악적, 연희적 특징을 극대화 한 창극 구성이 돋보이는 국립민속국악원 대표 작품이다. 

이 프로그램은 방송통신위원회의 방송통신발전기금을 지원받아 제작되고 있습니다.

#춘향전 #창극 #판소리 #소리꾼 #춘향 #이몽룡 #정년이 #김태리 #신예은",UCaBwNyKKjDaYIzS8dhyaXBA,국악방송 TV (Gugak Broadcasting System: TV),2013-12-02T06:41:45Z,6451,107.52,False,186908.0,1037.0,47.0,https://www.youtube.com/watch?v=hH8A8DbJ0Q0,96600,6729,PF288910,"국립민속국악원, 춘향 [남원]",한국음악(국악),국립민속국악원 예원당,2026-04-24,2026-04-26,,,,shard_22,confirmed,existing match supported by text,general
IPfZmoEMgGk,오라토리오와 만난 판소리 '춘향가',"#문화향 #판소리 #춘향가 #오라토리오 #국립민속국악원 #남원시립합창단 

문화계 소식을 전하는
'문화 향' 시간입니다.

판소리 '춘향가'가
서양의 '오라토리오'와 만나
색다른 매력을 선사하고 있습니다.

국립민속국악원과 남원시립합창단이
꾸민 창의적인 무대입니다.

최유선 기자가 소개합니다.

[공연 소리 재생 (10초)]

춘향의 고난과 정절을 표현한
눈대목 '십장가'.

변 사또의 수청을 거절한 성춘향이
곤장을 맞으면서도 일편단심을 노래합니다.

[방수미 / '춘향' 역:
(가사를) 되새김질을 하면 정말 매를 맞는
것 같은 느낌이 들어요. 딱 소리가 날
때마다 정말 약간 고통이 느껴지거든요.]

창자인 춘향과 합을 맞추는 건
북을 든 고수가 아닌 국악관현악단.

10여 개의 국악기가 어우러진
다채로운 음색이 긴장감을 더합니다.

[이태영 / 지휘자:
전통을 해치지 않으면서도 다양한 색채들이
반주로 이루어질 수 있도록 그런 부분에
신경을 많이 (썼습니다.)]

판소리 '춘향가'가
서양의 극음악 오라토리오와 만났습니다.

합창과 관현악 등으로 구성된
오라토리오의 형식을 빌려
판소리 춘향가를 입체적으로
표현하고 있습니다.

[유민희 / 작곡가:
(합창단이) 춘향이가 매를 맞았을 때는
동네 사람들의 역할을 하기도 해요.
합창이 어떻게 같이 이 극에 참여하고
있는지를 생각하면서 들어주시면
더 재미있을 것 같습니다.]

사랑가와 쑥대머리, 암행어사 출두 등
80분간 이어지는 춘향가의 주요 장면들.

춘향가를 색다르게
감상할 수 있는 이번 공연은 오는 29일
국립민속국악원에서 펼쳐집니다.
JTV NEWS 최유선입니다.
(JTV 전주방송)",UCWGk_-J9WJxgFBAgJXi4ilA,JTV뉴스,2025-01-24T12:04:31Z,127,2.12,False,372.0,3.0,0.0,https://www.youtube.com/watch?v=IPfZmoEMgGk,1140000,77710,PF288910,"국립민속국악원, 춘향 [남원]",한국음악(국악),국립민속국악원 예원당,2026-04-24,2026-04-26,,,,shard_22,confirmed,existing match supported by text,shorts
SMwn07SwrvY,🏆제4회 대한민국 판놀음🏆 l 남원 국립민속국악원 춘향문화 예술 회관 l 지리산 소극장,"제4회 대한민국 판놀음이 남원 국립민속국악원 춘향문화 예술 회관 지리산 소극장에서 개최를 합니다.

(개막공연) 춘향 - 몽룡을 기다리며 7.6(수) 오후 7시

두아: 유월의 눈 7.9(토) 오후 3시

가인춘향 7.13(수) 오후 7시

백수지왕 7.16(토) 오후 3시

3색 소리극 7.20(토) 오후 3시

소리꾼 8명이 펼치는 완창 판소리무대 (소리판) 도 준비가 됐습니다.

최고의 명인명창들이 한 자리에 모여 펼치는 폐막공연 명불허전까지!
많은 사랑과 관심으로 찾아주세요💕💕

#제4회판놀음 #남원 #판소리 #명창 #국립민속국악원",UCcMrSGpNrKbM-2Oyf80p6rw,전주MBC Original,2022-06-29T04:58:14Z,78,1.3,False,384.0,4.0,1.0,https://www.youtube.com/watch?v=SMwn07SwrvY,380000,17535,PF288910,"국립민속국악원, 춘향 [남원]",한국음악(국악),국립민속국악원 예원당,2026-04-24,2026-04-26,,,,shard_22,confirmed,existing match supported by text,general
nTl25yC2wBU,"국립민속국악원 오라토리오 ""춘향"" (2025)","연주 국립민속국악원 / 나주시립합창단
지휘 이태영
작곡 유민희
대본구성 문숙현",UCKYO040VJfARxiUL8bE49Ag,작곡가 유민희,2025-09-19T02:47:08Z,5147,85.78,False,330.0,13.0,0.0,https://www.youtube.com/watch?v=nTl25yC2wBU,48,14,PF288910,"국립민속국악원, 춘향 [남원]",한국음악(국악),국립민속국악원 예원당,2026-04-24,2026-04-26,,,,shard_22,confirmed,existing match supported by text,general
bn0wwvtk4so,국립부산국악원 : 국립민속국악원 교류공연 창극 '春香實錄- 춘향은 죽었다' [2018.03.09],국립민속국악원 교류공연 창극 春香實錄- 춘향은 죽었다,UCMol40KE2ds7yBqjLU1zFCA,[Busan National Gugak Center]국립부산국악원,2018-03-18T06:04:18Z,122,2.03,False,770.0,7.0,0.0,https://www.youtube.com/watch?v=bn0wwvtk4so,3160,802,PF288910,"국립민속국악원, 춘향 [남원]",한국음악(국악),국립민속국악원 예원당,2026-04-24,2026-04-26,,,,shard_22,confirmed,existing match supported by text,general
