video_id,video_title,description,channel_id,channel_name,published_at,duration_sec,duration_min,is_shorts_guess,view_count,like_count,comment_count,video_url,channel_subscriber_count,channel_video_count,matched_perf_id,matched_title,matched_genre,matched_venue,matched_perf_start,matched_perf_end,video_type,source_type,notes,source_shard,match_status,correction_note,video_format
-1byYl7z9B4,"구리시립청소년교향악단 (Ludwig van Beethoven : Symphony No. 1 in Major, Op. 21)","(화음스튜디오)

민선7기 1주년 시민과 함께하는
구리시립청소년교향악단 
제13회 정기연주회

2019.7.27(토) 7시
구리아트홀 코스모스대극장

지휘 : 김지훈
단장 : 조영숙

주최 : 구리시
주관 : 구리시립청소년교향악단",UCuvhASl4qNqJoJKZM4lZDNA,구리시립청소년교향악단,2022-05-06T16:52:03Z,1713,28.55,False,267,1,0,https://www.youtube.com/watch?v=-1byYl7z9B4,64,40,PF234044,제136회 강릉시립교향악단 정기연주회: 신년음악회,서양음악(클래식),강릉아트센터 (구. 강릉문화예술관) 사임당홀 (대공연장) ,2024-02-03,2024-02-03,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
fZ5oA-ZKsFI,저주하면 돈을 주는 책을 갖게된 얼빠 여자 #shorts,#웹툰 #웹툰추천 #네이버웹툰 #리뷰 #추천 #연애 #로맨스,UC-z67PY02OFNxaQPNFXCjpg,개띵작 웹툰 탐정,2024-12-22T10:17:32Z,53,0.88,True,876104,20255,101,https://www.youtube.com/watch?v=fZ5oA-ZKsFI,5360,68,PF260159,꽃의 비밀 [춘천],연극,춘천문화예술회관 공연장,2025-07-25,2025-07-26,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
xb_5kT67X1Q,"연극 '섬마을 우리들' 커튼콜 (2016.10.29, pm 7:00)","제작 : 극단 '웃어'

공연장 : 대학로 예술극장 3관

출연 :  순희(엄마)-임소형, 꽃님-정선희, 미모-안혜경, 정은-양권석, 일성-김찬형, 대중-허동원, 차정-박지선, 관순-김시우, 정일-이시준


촬영 장비 : Panasonic Lumix DMC-GF8 & Lumx G Vario F3.5-5.6/12-32mm",UCFR_pNaB0pHQrXN-yDQJRMg,누노씨,2016-10-29T14:54:25Z,131,2.18,False,668,9,0,https://www.youtube.com/watch?v=xb_5kT67X1Q,399,1022,PF260159,꽃의 비밀 [춘천],연극,춘천문화예술회관 공연장,2025-07-25,2025-07-26,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
XGydGs_Ixt0,2018.9.14  전농1동 가을음악회,"2018.9.14
전곡마을마당 공원 특설무대",UCaqzOEMP23ik2_C2VpCZXOw,뿌사리몽니,2018-09-16T23:53:53Z,503,8.38,False,335,4,0,https://www.youtube.com/watch?v=XGydGs_Ixt0,37500,1355,PF260159,꽃의 비밀 [춘천],연극,춘천문화예술회관 공연장,2025-07-25,2025-07-26,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
XsXx3F1vtPs,2021.06.19 신세계와 함께하는 2021 예술의전당 토요콘서트(협연 문태국) 커튼콜,"2021.06.19 신세계와 함께하는 2021 예술의전당 토요콘서트
예술의전당

출연진
지휘 및 해설 정치용
연주 부천필하모닉
협연 첼로 문태국

프로그램
쇼스타코비치│첼로 협주곡 제1번 Eb장조 Op.107
쇼스타코비치│교향곡 제5번 d단조 Op.47

앵콜
문태국   바흐2번 사라방드
부천필하모닉   쇼스타코비치 로망스",UCJJlWD4Q2eKe2oXh-2DbgkA,가루tv,2021-10-26T05:37:43Z,129,2.15,False,86,1,0,https://www.youtube.com/watch?v=XsXx3F1vtPs,546,212,PF257258,부천필하모닉오케스트라 해설음악회 Ⅰ: 슈베르트 [부천],서양음악(클래식),부천아트센터 콘서트홀,2025-03-13,2025-03-13,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
rH59URrhXTQ,[LIVE] 강남심포니 GREAT CONCERTO SERIES 'H. Pfitzner & S.Rachmaninoff',"2022.05.12 (목) 11:00
광림아트센터 장천홀 실시간 생중계

강남심포니 제144회 클래식품격 콘서트
GREAT CONCERTO SERIES
'H. Pfitzner & S.Rachmaninoff'

지휘 이탐구
해설 조윤범
협연 양준모(바리톤), 이효주(피아노)
강남심포니오케스트라

[프로그램]
H. Pfitzner
20:02 - 바리톤과 오케스트라를 위한 가곡 Op.12
30:11 - 바리톤과 오케스트라를 위한 가곡 Op.4, Nr.2

S. Rachmaninoff
피아노 협주곡 제2번 C단조 Op.18
38:31 - 1st mov.
50:41 - 2nd mov.
01:02:31 - 3rd mov.",UC4fNaj5v2JzIbE7fCr_6NnA,TomatoClassic,2022-05-12T15:25:18Z,4996,83.27,False,1574,66,10,https://www.youtube.com/watch?v=rH59URrhXTQ,155000,1101,PF257258,부천필하모닉오케스트라 해설음악회 Ⅰ: 슈베르트 [부천],서양음악(클래식),부천아트센터 콘서트홀,2025-03-13,2025-03-13,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
80JqmxEJl1U,"LA 필하모닉 100주년, 차 없는 거리 축제 현장!","지난 9월 30일, LA 필하모닉 100주년을 기념해
차 없는 거리 축제가 열렸습니다.
생생한 현장의 열기를 영상으로 확인해보세요!!

***숨은 퀴즈 찾기!
KTOWN VIDEO의 영상을 보고 숨겨진 퀴즈에 대한 답을 
댓글로 남겨주세요.
기간: 2018.10.09-2018.10.14

제작: 미주 한국일보
촬영/편집: 석종훈 PD
기획: 뉴미디어팀 신유진 인턴
디자인: 뉴미디어팀 김아람
인트로/클로징: 뉴미디어팀 마승연 인턴",UCCsCfzRN7BZYg8lzEkqXtDA,KTown1st by Korea Times,2018-10-10T21:17:55Z,71,1.18,False,357,3,0,https://www.youtube.com/watch?v=80JqmxEJl1U,762,150,PF257258,부천필하모닉오케스트라 해설음악회 Ⅰ: 슈베르트 [부천],서양음악(클래식),부천아트센터 콘서트홀,2025-03-13,2025-03-13,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
VAE80NWKVo8,2-5.탄호이저-음유시인 경연 지휘 박영민 연출 이의주 #오파주,"[Tannhäuser Opera Concertante] [Richard Wagner 1813-1883]

-Orchestra: Bucheon Philharmonic Orchestra 
-Venue: Seoul Arts Center Date: 2016
-Conductor Youngmin Park 
-Director UiJu Lee 

[부천필하모닉오케스트라 바그너의 향연 Ⅱ]
-탄호이저 오페라 콘체르탄테
-2016.6.30(목) 저녁 7시 30분. 예술의전당 콘서트홀

[지휘, 캐스트]
-지휘 박영민/연주 부천필하모닉오케스트라
-합창 지휘 조익현 이대우
-탄호이저 이범주
-엘리자베트 케이틀린 파커 Kathleen Parker
-볼프람 김성곤
-베누스 데어드레 앙게넨트 Deirdre Angenent
-헤르만 하성헌
-발터 김상진
-비테롤프 임성욱
-하인리히 김동녘
-라인마르 이대범
-목동 이가연
-귀족 수행원 안상희, 이가연, 정주연, 김수연
-합창 부천시립합창단, 고양시립합창단, 마에스타 오페라 합창단

[프로덕션 스태프]
-연출 이의주
-조명 디자이너 김민재
-영상 디자이너 김장연
-무대 감독 김민우
-딕션 코치 김기민
-피아니스트 박성희

[부천시립 예술단 사무국]
-사무총괄 팀장 박갑선
-운영 이지영
-기획 박기철 이경은
-홍보 한유미 배다미
-악보 박혜진 박금진

[주최: 부천시]
[주관: 부천시립예술단]
[후원: 부천필후원회]",UCcXhc29mUvf8eO6CoOiiSUg,오파주-OPAJU,2021-03-02T15:00:12Z,2417,40.28,False,482,18,,https://www.youtube.com/watch?v=VAE80NWKVo8,3430,147,PF269427,"국립심포니오케스트라, 브루크너 교향곡 4번 [고양]",서양음악(클래식),고양아람누리 아람음악당,2025-10-31,2025-10-31,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
5SO3fWJqF9M,경남 함안 방어산 등산 (국보 마애사 약사여래삼존불까지),#경남 #경남산행 #방어산 #함안 #경남함안 #등산 #등산초보 #등산추천 #등산코스 #영남알프스등산 #등린이 #양산 #울산 #창녕 #간월산 #신불산 #가지산 #운문산 #천황산 #고헌산 #블랙야크 #블랙야크100대명산 #여행 #절투어 #브이로그 #취미브이로그 #취미생활 #취미 #운동하는여자 #운동 #직장인 #직장인브이로그 #30대브이로그 #절투어 #천년고찰 #사찰여행 #사찰투어 #사찰 #릴스영상 #릴스챌린지 #쇼츠 #쇼츠매니아 #마애사 #약사여래 #약사여래삼존불,UCLJlVPIdNna2Yxa4BcDz0sw,팔도연수,2025-09-29T16:10:10Z,1384,23.07,False,3567,64,13,https://www.youtube.com/watch?v=5SO3fWJqF9M,642,48,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
QhD4TeDzWfs,오리백숙 #asmr#장안사#맛집#맛집브이로그#맛집#백숙#오리백숙#방갈로#부산#부산맛집,,UCDfEPw4BC1NueH_Ze4ruTrw,예닝,2023-02-05T05:00:22Z,4,0.07,True,1732,13,0,https://www.youtube.com/watch?v=QhD4TeDzWfs,15,11,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
eEWU7utYHiM,우리가곡 활성화 운동 두 번째  ㅣ 굿모닝 가곡,"우리가곡 활성화 운동 두 번째
재미와 감동이 더해진 100년의 드라마!
[굿모닝 가곡]

-
2021.10.10(일)
예술의 전당
-
소프라노 박미자, 홍주영
테너 김우경, 이정원, 김현수
바리톤 고성현, 공병우, 양준모",UCkvxhBWoSfG-8gBJ4vJU5Vg,두남재엔터테인먼트,2025-08-26T09:48:19Z,5866,97.77,False,14850,369,17,https://www.youtube.com/watch?v=eEWU7utYHiM,1160,103,PF259994,"한국가곡콘서트, 가곡의 별들 [창원]",서양음악(클래식),3.15아트센터 대극장,2025-04-23,2025-04-23,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
aM_367ZCbqk,2017. 별 창원레이디스싱어즈 제2회정기연주회,"2017.12.27
창원성산아트홀대극장 
지휘:이상엽",UC1LDN3UgLXfILm9_mUufFaw,창원레이디스싱어즈,2020-12-25T14:14:01Z,177,2.95,False,40,0,0,https://www.youtube.com/watch?v=aM_367ZCbqk,70,49,PF259994,"한국가곡콘서트, 가곡의 별들 [창원]",서양음악(클래식),3.15아트센터 대극장,2025-04-23,2025-04-23,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
KnQOj9UKRxc,[23.03.17.] 피아니스트 최혜리 독주회,"장소     달서아트센터 와룡홀
공연일정     2023-03-17(금)
공연시간     19:30
입장료     20,000원(학생 10,000원)
문의전화     010-5550-4277

대구문화발전소 http://cafe.daum.net/dg-cultural 다음카페
대구문화발전소 https://band.us/band/49860918 밴드
Daegu culture https://cafe.naver.com/a9403043 네이버 카페
대구공연관람모임  https://cafe.naver.com/dglimjonghyun 네이버 카페
                  http://cafe.daum.net/deagu-seeplay 다음카페
대구공연관람 및 정보문의  https://open.kakao.com/o/gQZXaUQb 오픈쳇팅방(쳇방은 승인후)
라인워크   https://home.worksmobile.com/main/
한번 둘러보시고 가입하세요.

대구 공연 정보는 여기에 다 있다 https://dg-cultural.tistory.com/ 티스토리
대구 공연 정보는 여기에 다 있다  https://blog.naver.com/a9403043 네이버 블로그
대구공연정보   https://post.naver.com/a9403043?isHome=1  네이버 포스터
대구문화발전소   http://blog.daum.net/a94030431  다음 블로그
대구공연정보(유튜브)
https://www.youtube.com/channel/UCjTlbWQ2QLF5u6C9KCO1pbg?view_as=subscriber
대구공연리뷰(유튜브)
https://www.youtube.com/channel/UCgpi2LWn__GlGpNS75vcX2Q?view_as=subscriber
대구공연 즐기자(유튜브)
https://www.youtube.com/channel/UCsQDIols2t2-qB9VIVQFk4A
텔레그램 채널
https://t.me/dgartsee
한번 둘러보세요",UCjTlbWQ2QLF5u6C9KCO1pbg,대구 공연 정보,2023-03-04T01:55:50Z,13,0.22,True,177,2,0,https://www.youtube.com/watch?v=KnQOj9UKRxc,981,4315,PF259994,"한국가곡콘서트, 가곡의 별들 [창원]",서양음악(클래식),3.15아트센터 대극장,2025-04-23,2025-04-23,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
frawIieA578,"Ten.하만택 ...희망의 나라로(현제명 시, 현제명 곡)   / 한국가곡의 밤 제2부 아름다운 우리 산, 우리의 노래","2015 국내최정상급 성악가와 함께하는
한국 가곡의 밤
일시 : 2015.11.5(목)
장소 : 목동 KT체임버홀
주최 : 한국서정가곡작곡가협회",UClntNNkPC-K5btWfxyThKNw,최병헌의 문화광장,2015-11-09T04:19:06Z,103,1.72,False,2888,11,0,https://www.youtube.com/watch?v=frawIieA578,12400,19093,PF240779,대구시립교향악단과 함께하는 시민행복 나눔콘서트,서양음악(클래식),아양아트센터 아양홀,2024-06-12,2024-06-12,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
F0p_9SnDkdc,해피츄리 제주공연,2017.6.11,UCl4Y0SLWqa8RHO4kHGjvO8Q,노윤정,2017-06-11T12:44:30Z,131,2.18,False,63,0,0,https://www.youtube.com/watch?v=F0p_9SnDkdc,14,33,PF268892,페페의 꿈 [제주],서양음악(클래식),제주아트센터 대극장,2025-08-02,2025-08-02,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
biWpmotwIX0,Aloha quicstep 알로하 퀵스텝 우쿨렐레 연주,"2022.11.26
페스티벌ON 연주실황중
이지윤 스튜디오
Soul 우쿨렐레 앙상블팀의
알로하 퀵스텝 입니다^^

조명때문에 얼굴은 새하얗고
의도한바와 다르게
템포가 매우 다채롭네요^^;;
감안하고 들어봐주세요 ㅎㅎ


♬ 레슨 및 공연문의 ^^
Email : meghee@hanmail.net

♬ 계좌 및 투네이션으로 후원하실수 있어요^.~ 
기업은행 462-092824-01-012 이지윤
https://toon.at/donate/637211905873385867 

#이지윤스튜디오
#김현주
#유영선
#전미영",UCwhjBNgI0lMYNzKUII3ncBA,Ukul Jiyoun,2022-12-15T12:51:02Z,141,2.35,False,263,13,4,https://www.youtube.com/watch?v=biWpmotwIX0,153,32,PF268892,페페의 꿈 [제주],서양음악(클래식),제주아트센터 대극장,2025-08-02,2025-08-02,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
CyrGxvdbR5c,BIGBANG(빅뱅) - 뱅뱅뱅 (BANG BANG BANG) [가사/Lyrics],"BIGBANG(빅뱅) - 뱅뱅뱅 (BANG BANG BANG) [가사/Lyrics]

#BIGBANG #빅뱅 #뱅뱅뱅 #BANGBANGBANG

발매 : 2015.06.01
아티스트 : BIGBANG(빅뱅)
앨범 : A
작곡 : TEDDY, G-DRAGON
작사 : TEDDY, G-DRAGON, T.O.P
편곡 : TEDDY

해당 영상은 수익 창출이 되지 않으며, 광고와 같은 수익은 저작권 소유자에게 갑니다.
저작권 소유자에 의해 해당 영상이 삭제될 수 있습니다.

📢신청곡은 채널 커뮤니티 참고 부탁드립니다.

오류 제보는 댓글💬부탁합니다.",UCoBcjaSab_CLwBOKe-8Fvjw,웅키,2024-06-27T09:00:11Z,221,3.68,False,4326097,16514,1397,https://www.youtube.com/watch?v=CyrGxvdbR5c,590000,1831,PF225394,이상한 엄마 [전주],뮤지컬,한국소리문화의전당 모악당,2023-10-12,2023-10-14,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
pOZowTJBbOs,아일릿(ILLIT) - 빌려온 고양이 (Do the Dance) [가사/Lyrics],"아일릿(ILLIT) - 빌려온 고양이 (Do the Dance) [가사/Lyrics]

#아일릿 #ILLIT #빌려온고양이 #DotheDance

발매 : 2025.06.16
아티스트 : 아일릿(ILLIT)
앨범 : bomb
작곡 : ''hitman''bang, Moa ""Cazzi Opeia"" Carlebecker, Ellen Berg, Fig Tape, 노주환, FRANTS, 신쿵, Tomoyuki Asakawa, 장정원 (Jam Factory), 미아 (153/Joombas), bay (153/Joombas), 김키위, 윤아, Maryjane (라라라스튜디오), 4계절 (이앵두) (153/Joombas), 4계절 (김채아) (153/Joombas), 4계절 (이은화) (153/Joombas), 허윤진
작사 : ''hitman''bang, Moa ""Cazzi Opeia"" Carlebecker, Ellen Berg, Fig Tape, 노주환, FRANTS, 신쿵, Tomoyuki Asakawa, 장정원 (Jam Factory), 미아 (153/Joombas), bay (153/Joombas), 김키위, 윤아, Maryjane (라라라스튜디오), 4계절 (이앵두) (153/Joombas), 4계절 (김채아) (153/Joombas), 4계절 (이은화) (153/Joombas), 허윤진

해당 영상은 수익 창출이 되지 않으며, 광고와 같은 수익은 저작권 소유자에게 갑니다.
저작권 소유자에 의해 해당 영상이 삭제될 수 있습니다.

오류 제보는 댓글💬부탁합니다.",UCoBcjaSab_CLwBOKe-8Fvjw,웅키,2025-06-16T09:45:08Z,189,3.15,False,1442447,6842,469,https://www.youtube.com/watch?v=pOZowTJBbOs,590000,1831,PF225394,이상한 엄마 [전주],뮤지컬,한국소리문화의전당 모악당,2023-10-12,2023-10-14,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
v7qwhGC11v8,2015.12.22. 세종시필하모닉오케스트라 행복송년연주회 상임지휘자 백정현 - A Christmas Festival,"세종시필하모닉오케스트라 행복송년연주회
일시 : 2015.12.22(화)
장소 : 세종문화예술회관",UCQfB5RyQOePE05HS0Lvd2hA,탕탕탕,2016-01-06T06:55:43Z,410,6.83,False,164,1,0,https://www.youtube.com/watch?v=v7qwhGC11v8,4,5,PF279599,국립심포니콘서트오케스트라: 크리스마스 콘서트 [세종],서양음악(클래식),세종예술의전당 대공연장,2025-12-24,2025-12-24,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
aqNXbMGgZ5M,CONCERT 국악 콘서트 서울시국악관현악단 행복한 국악을 만나다 커튼콜﻿- 박상현 지휘자/채수현/이덕용/전태원/김태희/한상희,"*커튼콜/포토타임 촬영 가능

2021/7/3
K-CONCERT 국악 콘서트 행복한 국악을 만나다 커튼콜
﻿서울시국악관현악단
박상현 지휘자/채수현/이덕용/전태원/김태희/한상희
관악아트홀",UC6_8FcuWvXfxpH0Y9mLbQLQ,j,2021-07-12T08:27:03Z,64,1.07,False,239,1,0,https://www.youtube.com/watch?v=aqNXbMGgZ5M,1400,2367,PF279599,국립심포니콘서트오케스트라: 크리스마스 콘서트 [세종],서양음악(클래식),세종예술의전당 대공연장,2025-12-24,2025-12-24,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
AoQR1xSGqOg,[서울시국악관현악단] 제345회 정기연주회 2020 첫선음악회 ‘그들이 전하는 이야기 II’_국악관현악 ‘여[麗]’ (2020-10-30) (지휘: 박호성),"국악관현악 ‘여[麗]’

공연명 : 서울시국악관현악단 제345회 정기연주회 2020 첫선음악회 ‘그들이 전하는 이야기 II’
일    시 : 2020.10.30.(금) 오후 7시 30분 
장    소 : 세종문화회관 M씨어터
주    최 : (재)세종문화회관
주    관 : 서울시국악관현악단

 ○ 예술감독·지휘/박호성(서울시국악관현악단 단장 겸 상임지휘자)
 ○ 연주/서울시국악관현악단
 ○ 작곡/홍민웅
 
 
종묘에 표현된 아름다움과 깊은 사색의 심연을 녹여낸
국악관현악 ‘여[麗]’

2020 첫선음악회 ‘그들이 전하는 이야기 II’  FULL영상이 보고 싶다면!
https://youtu.be/AV6i5wumTUc",UCOnUepLcVJVqHUUSnZkAVvw,서울시국악관현악단,2020-12-26T02:00:01Z,1041,17.35,False,195,3,,https://www.youtube.com/watch?v=AoQR1xSGqOg,18400,135,PF279599,국립심포니콘서트오케스트라: 크리스마스 콘서트 [세종],서양음악(클래식),세종예술의전당 대공연장,2025-12-24,2025-12-24,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
gIvlQkP5I6Y,[무관객공연] 레온카발로 - 아침의 노래 (Sop. 강혜정 l 지휘 여자경),"#강혜정 #여자경 #강남심포니오케스트라

R. Leoncavallo -Mattinata
레온카발로 - 아침의 노래

소프라노 l 강혜정
지휘 l 여자경
연주 l 강남심포니오케스트라

* 본 공연은 코로나19 예방으로 인한 無관객 공연입니다.
-
[강남심포니 제129회 클래식 품격 콘서트 - 덕분에 콘서트]
2020.8.6
강남구민회관",UCPglj7zGwmOlH8_31Tpgh8Q,한경arteTV,2020-09-11T09:20:36Z,124,2.07,False,5914,103,7,https://www.youtube.com/watch?v=gIvlQkP5I6Y,116000,3896,PF279599,국립심포니콘서트오케스트라: 크리스마스 콘서트 [세종],서양음악(클래식),세종예술의전당 대공연장,2025-12-24,2025-12-24,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
Bkirgm-CHM8,"2016. 1. 10. 대전방송 - 금강일보, 2016년 '함신익과 심포니 송'과 함께하는 특별한 음악회 성료(2016.1.9 공연)","2016. 1. 10. 대전방송 CMB 
금강일보, ‘2016년 함신익과 함께하는 특별한 음악회’ 성료

(2016.1.9 신년음악회 공연)",UCOWO2-915iqiNDQ96lETrpQ,SYMPHONY S.O.N.G,2016-01-27T02:16:54Z,84,1.4,False,339,0,0,https://www.youtube.com/watch?v=Bkirgm-CHM8,6420,503,PF232384,"대전시립교향악단 마스터즈 시리즈1, 신년음악회",서양음악(클래식),대전예술의전당 아트홀,2024-01-12,2024-01-12,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
0bJt7yl4PZo,진행 사무국장 최금주. 송년연주회 시작인사,"제138회 한국예술가곡연주회 '송년 연주회'
2019.12.28.오후4시. DM아트홀
주최:한국예술가곡연주회",UCprLF-yIRhbe-ht7Nd3ZMNQ,"한가연 , 한국예술가곡 연주회",2019-12-29T08:01:19Z,125,2.08,False,221,1,0,https://www.youtube.com/watch?v=0bJt7yl4PZo,846,2168,PF282684,제138회 목포시립교향악단 정기연주회,서양음악(클래식),목포시민문화체육센터 대공연장,2026-01-29,2026-01-29,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
-kW_bfpQmWo,C.M.v.Weber - Clarinet Quintet in B Major Op.34  3.Menuetto Capriccio Presto (클라리넷 김홍우),"2020.10.17 김홍우 클라리넷 독주회 실황 (엘림아트센터 엘림홀)
베버 클라리넷 오중주 中 3악장 Menuetto Capriccio Presto

클라리넷 - 김홍우
바이올린 1 - 이진원
바이올린 2 - 이소라
비올라 - 안은지
첼로 - 안성필",UC6pvyf3NRYmBkpUw8NLKQ5g,예술로,2020-12-04T13:38:24Z,308,5.13,False,138,19,0,https://www.youtube.com/watch?v=-kW_bfpQmWo,111,20,PF282684,제138회 목포시립교향악단 정기연주회,서양음악(클래식),목포시민문화체육센터 대공연장,2026-01-29,2026-01-29,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
LF0xXAcupI8,K-2010 MTV HD│찬양(Praise) Feat.SS- Back To The 어릴적(childhood),"K-2010 MTV HD│찬양(Praise) Feat.SS- Back To The 어릴적(childhood)


수록앨범
    Back To The 어릴적
곡정보
    가요 , 힙합 
발매정보
    BIG Money Entertainment, 2010.11.01 

LYRICS~
(yeah~I travel my priceless time. Back to the childhood 찬양 Let's go)
순수했던 나의 어릴적 기억 속으로 여행을 떠나네~hey~hey
순수했던 나의 어릴적 기억 속으로 여행을 떠나네~hey~hey 널 보고 싶어 (후렴)
널보고 싶었거든 요새 얼마 전부터 난 숨쉬기 조차 너무 힘들었었던 난 돈도 명예도
성공도 필요 없던 그 시절의 순수한 나를 찾아가 어린 웃음으로 나를 반겨주는 너
그걸 바라보며 쑥스럽게 웃는 나 과자 한 봉지라도 사올걸 그랬어
어릴적엔 품에 끼고 살았거든 그까지것 비싼 것도 별것도 아닌데 왜 그리 맛있고
소중 했었나 지금 내가 원하는 건 무엇일까 지금의 나의 삶은 어디로 바쁘게만 흘러갈까
이게 아닌데 예전의 나의 모습은 이러지 않았는데 (자꾸만 변해가네)
그립다 천진난만한 친구들과 우리 집 강아지도 그리고 어린시절의 내가 그립다
(난 너무 변했어) 예전과는 틀리게 이기주의 나쁜 놈이 됐어
(날 잃어 버렸어) 어린시절 순수했던 내 모습을 잃어 버렸어
(되돌아가고 싶어) 고민 따윈 없던 어린 날의 나를 만나고 싶어
(날 찾아 가겠어) 순수했던 그 시절의 나를 찾아 떠나가겠어
(후렴 반복)
동네 꼬마 친구들 바보 똥싸개와 얼간이 방과후 우리들은 항상 뭉쳤지
우린 동네속의 악명 높은 악동 홈런볼에 깨진 유리창은 기본 삐걱 거리는 자전거로
온 동네를 활보하는 그래도 정은 많아 할머니의 무거웠던 짐도 쉽게 지나칠수 없는
감성적인 꼬맹이 지금은 수업시간 하루 종일 놀다 지쳐 자꾸만 잠이와 이러지리 졸다 뒤척 딱 걸려 선생님께 딱 걸려서 딱밤 손들고 교실한쪽 구석에서 그래도 좋단다
씩 웃어 내 친구도 씩 웃어 웃었다고 또 혼나 언제나 있는 일이지만 절때 기죽지는 않아
사고 뭉치지만 꿈이 있는 꼬맹이들
(난 너무 변했어) 예전과는 틀리게 이기주의 나쁜 놈이 됐어
(날 잃어 버렸어) 어린시절 순수했던 내 모습을 잃어 버렸어
(되돌아가고 싶어) 고민 따윈 없던 어린 날의 나를 만나고 싶어
(날 찾아 가겠어) 순수했던 그 시절의 나를 찾아 떠나가겠어
(후렴 반복)
Oh oh oh oh~ (Oh oh oh oh~)",UC1MYzdtu9v9QKxs_0PyDdcg,mrsuperbeast3,2010-11-08T17:04:08Z,236,3.93,False,523,1,0,https://www.youtube.com/watch?v=LF0xXAcupI8,418,158,PF282684,제138회 목포시립교향악단 정기연주회,서양음악(클래식),목포시민문화체육센터 대공연장,2026-01-29,2026-01-29,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
Nk3Z0Zmm5hI,HE-STORY WORSHIP 히스토리찬양팀 찬양집회예배 특별공연(십자가의 전달자/Isn't she lovely)(2019.12.14.),"HE-STORY WORSHIP 히스토리찬양팀 찬양집회예배 특별공연(십자가의 전달자/Isn't she lovely)(2019.12.14.)

* Worship at 소금언약교회 http://www.cschurch.kr


──────────────────────────
홈페이지 | https://hhhstory.modoo.at
블로그 | https://blog.naver.com/3030612
──────────────────────────",UCQQ3H4ltmg0htYyuudSIzuQ,예그리나(HS Worship),2019-12-24T05:02:40Z,455,7.58,False,138,3,0,https://www.youtube.com/watch?v=Nk3Z0Zmm5hI,81,21,PF282684,제138회 목포시립교향악단 정기연주회,서양음악(클래식),목포시민문화체육센터 대공연장,2026-01-29,2026-01-29,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
f9cVd4c8Uzg,2011.11.04 햄릿 커튼콜 - 호레이쇼,"2011.11.04
유니버설 아트센터
캐스팅 : 김수용, 윤공주, 김장섭, 전동석, 서범석, 신영숙, 이경수, 이미경",UCmV3Tipe6adNBMjEh6ET9JA,Myung,2011-12-12T13:56:02Z,30,0.5,True,643,3,0,https://www.youtube.com/watch?v=f9cVd4c8Uzg,26,74,PF293054,오늘을 기억해 [대구],뮤지컬,대구서구문화회관 공연장,2026-06-13,2026-06-13,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
bjpK-LxHhAw,뮤지컬 벤허 커튼콜 박은태 ‘살아있으니까’,2023.10.14. 14:00 공연,UC5u9zdwzn9xTzDc9Fgt0okQ,커튼콜러,2023-10-14T08:23:59Z,51,0.85,True,57880,2710,22,https://www.youtube.com/watch?v=bjpK-LxHhAw,1430,404,PF243856,BIFAN 전야제 영화음악 콘서트,서양음악(클래식),부천아트센터 콘서트홀,2024-07-03,2024-07-03,,,,,,youtube_collect_targeted + signal_scorer: 신규 delete 후보,
